The ^ati++++=The
aim ^nn++++=aim
of ^in++++=of
this ^dt+dem+++=this
article ^nn++++=article
was ^vbd+bedz+vrb++=was
to ^in++++=to
review ^nn++++=review
different ^jj+atrb+++=different
visibility ^nn+nom+++=visibility
methods ^nns++++=methods
of ^in++++=of
the ^ati++++=the
Mc ^nnu++++=MC,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
advantages ^nns+nom+++=advantages
and ^cc++++=and
disadvantages ^nns+nom+++=disadvantages,
, ^zz++++=EXTRAWORD
as ^cc+cls+++=as
well ^rb++++=well
as ^cc"++++=as
their ^pp$+pp3+++=their
clinical ^jj+atrb+++=clinical
application ^nn+nom+++=application
in ^in++++=in
the ^ati++++=the
dentist ^nn+nom+++=dentist
s ^zz++++=s
everyday ^jjb+atrb+++=everyday
practice ^nn++++=practice.
. ^zz++++=EXTRAWORD
