The ^ati++++=The
secondary ^jj+atrb+++=secondary
concept ^nn++++=concept
was ^vbd+bedz+aux++=was
to ^to++++=to
identify ^vbi++++=identify
and ^cc+phrs+++=and
describe ^vb++++=describe
how ^wrb+who+++=how
topical ^jj+atrb+++=topical
therapies ^nns+++??+=therapies
are ^vb+ber+aux++=are
used ^vpsv++agls+xvbnx+=used
for ^in++++=for
Mfw ^np+++??+=MFW-related
- ^zz++++=EXTRAWORD
related ^vbd+++xvbn+=EXTRAWORD
pain ^nn++++=pain
management ^nn+nom+++=management
and ^cc++++=and
the ^ati++++=the
instruments ^nns+nom+++=instruments
used ^md"++pmd"++=used
to ^to++++=to
assess ^vb++++=assess
pain ^nn++++=pain.
. ^zz++++=EXTRAWORD
