The ^ati++++=The
fifth ^nn++++=fifth
discourse ^nn++++=discourse
I ^pp1a+pp1+++=I
identify ^vb++++=identify
is ^vbz+bez+vrb++=is
the ^ati++++=the
indivisible ^jj+atrb+++=indivisible
security ^nn+nom+++=security
discourse ^nn++++=discourse
( ^zz++++=(example
example ^nn++++=EXTRAWORD
2 ^zz++++=2).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
manifest ^jj+pred+++=manifest
through ^in++++=through
the ^ati++++=the
indirect ^nn++++=indirect
reported ^vbd+vpub++xvbn+=reported
speech ^nn++++=speech
( ^zz++++=(
redet ^nn+++??+=redet
von ^&fw++++=von
) ^zz++++=),
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
cursorily ^rb++++=cursorily
introduces ^vbz++++=introduces
the ^ati++++=the
safety ^nn++++=safety
guarantees ^nns+nom+++=guarantees
that ^tht+vcmp+obj++=that
Russia ^np++++=Russia
has ^vbz+hvz+aux++=has
demanded ^vprf+++xvbnx+=demanded
based ^vbd+++xvbn+=based
on ^in++++=on
the ^ati++++=the
norm ^nn++++=norm
of ^in++++=of
indivisible ^jj+atrb+++=indivisible
security ^nn+nom+++=security
agreed ^vwbn+vpub++xvbn+=agreed
by ^in++++=by
Osce ^np+++??+=OSCE
countries ^nns++++=countries
in ^in++++=in
the ^ati++++=the
Helsinki ^np+++??+=Helsinki
Final ^jj+atrb+++=Final
Act ^nn++++=Act
and ^cc++++=and
again ^rb+tm+++=again
in ^in++++=in
the ^ati++++=the
Paris ^np++++=Paris
Charter ^np+++??+=Charter.
. ^zz++++=EXTRAWORD
Scholz ^np+++??+=Scholz
does ^vbz+doz+aux++=does
not ^xnot++not++=not
refer ^vb++++=refer
to ^in++++=to
those ^dt+dem+++=those
treaties ^nns+++??+=treaties
but ^cc++++=but
gives ^vbz++++=gives
Putin ^np+++??+=Putin
s ^zz++++=s
demand ^vb++++=demand
a ^at++++=a
vague ^jj++++=vague,
, ^zz++++=EXTRAWORD
unclear ^nn+++??+=unclear
and ^cc++++=and
personalised ^jj+atrb++xvbn+=personalised
character ^nn+nom+++=character
through ^in++++=through
the ^ati++++=the
formulation ^nn+nom+++=formulation
reden ^vbd+++xvbn+=reden
von ^&fw++++=von,
, ^zz++++=EXTRAWORD
thus ^rb+cnj+++=thus
not ^xnot++not++=not
just ^rb+emph+++=just
undermining ^vbg+++xvbg+=undermining
its ^pp$+it+++=its
validity ^nn+nom+++=validity
rhetorically ^rb++++=rhetorically
but ^cc+phrs+++=but
also ^rb++++=also
placing ^vbg+++xvbg+=placing
the ^ati++++=the
discourse ^nn++++=discourse
on ^in++++=on
the ^ati++++=the
level ^nn++++=level
of ^in++++=of
the ^ati++++=the
proximal ^nn+nom+++=proximal
already ^rb++++=already-spoken
- ^zz++++=EXTRAWORD
spoken ^vprf+++xvbn+=EXTRAWORD
rather ^rb++++=rather
than ^in++++=than
the ^ati++++=the
distal ^jj++++=distal
already ^rb++++=already-spoken.
- ^zz++++=EXTRAWORD
spoken ^vprf+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
a ^at++++=a
dialogic ^jj+atrb+++=dialogic
expansion ^nn++++=expansion
by ^in++++=by
distancing ^xvbg+++xvbg+=distancing,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
the ^ati++++=the
combination ^nn+nom+++=combination
of ^in++++=of
countering ^xvbg+++xvbg+=countering
and ^cc++++=and
pronouncement ^nn+nom+++=pronouncement
Tats ^np+++??+=Tats
chlich ^nn+++??+=chlich
aber ^&fw++++=aber
to ^to++++=to
suggest ^vbi+vpub+++=suggest
that ^tht+vcmp+++=that
Putin ^np+++??+=Putin
is ^vbz+bez+vrb++=is
untruthful ^jj+pred+++=untruthful
and ^cc++++=and
scholz ^np++++=Scholz
knows ^vbz+vprv+++=knows
what ^wdt+who+whcl++=what
the ^ati++++=the
real ^jj+atrb+++=real
intention ^nn+nom+++=intention
is ^vbz+bez+vrb++=is.
. ^zz++++=EXTRAWORD
