The ^ati++++=The
Sccs ^np+++??+=SCCS
and ^cc++++=and
Scri ^np+++??+=SCRI
are ^vb+ber+vrb++=are
important ^jj+atrb+++=important
study ^nn++++=study
designs ^nns++++=designs
in ^in++++=in
pharmacoepidemiology ^nn+++??+=pharmacoepidemiology
and ^cc++++=and
are ^vb+ber+vrb++=are
useful ^jj+pred+++=useful
in ^in++++=in
studying ^xvbg+++xvbg+=studying
rare ^jj+atrb+++=rare
events ^nns++++=events
reported ^vbd+vpub++xvbn+=reported
after ^in++++=after
transient ^jj+atrb+++=transient
exposures ^nns++++=exposures,
, ^zz++++=EXTRAWORD
a ^at++++=a
good ^jj+atrb+++=good
example ^nn++++=example
are ^vb+ber+vrb++=are
the ^ati++++=the
influenza ^nn++++=influenza
vaccines ^nns++++=vaccines
and ^cc++++=and
the ^ati++++=the
development ^nn+nom+++=development
of ^in++++=of
Gbs ^np+++??+=GBS.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
paper ^nn++++=paper
presents ^vbz++++=presents
a ^at++++=a
first ^od++++=first
proposal ^nn+nom+++=proposal
of ^in++++=of
a ^at++++=a
quality ^nn+nom+++=quality
assessment ^nn+nom+++=assessment
tool ^nn++++=tool
for ^in++++=for
such ^abl++++=such
studies ^nns++++=studies.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
came ^vbd+++xvbn+=came
after ^cs+sub+++=after
the ^ati++++=the
authors ^nns++++=authors
necessity ^nn+nom+++=necessity
to ^to++++=to
evaluate ^nn+nom+++=evaluate
the ^ati++++=the
methodological ^jj+atrb+++=methodological
quality ^nn+nom+++=quality
of ^in++++=of
such ^abl++++=such
designs ^nns++++=designs
a ^ap++++=a
few ^ap"++++=few
years ^nns++++=years
back ^jjb++++=back
and ^cc++++=and
no ^at++++=no
instrument ^nn+nom+++=instrument
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found,
, ^zz++++=EXTRAWORD
thus ^rb+cnj+++=thus,
, ^zz++++=EXTRAWORD
the ^ati++++=the
authors ^nns++++=authors
adapted ^vbd+++xvbn+=adapted
an ^at++++=an
already ^rb++++=already
existing ^jj+atrb++xvbg+=existing
tool ^nn++++=tool
and ^cc++++=and
took ^vpsv++agls+xvbn+=took
into ^in++++=into
consideration ^nn+nom+++=consideration
the ^ati++++=the
premises ^nns++++=premises
of ^in++++=of
Sccs ^np+++??+=SCCS/SCRI
to ^in++++=to
design ^nn++++=design
the ^ati++++=the
tool ^nn++++=tool.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+aux++=is
expected ^vpsv++agls+xvbnx+=expected
that ^tht+vcmp+++=that
the ^ati++++=the
tool ^nn++++=tool
may ^md+pos+++=may
guide ^vb++++=guide
researchers ^nns+nom+++=researchers
in ^in++++=in
assessing ^xvbg+++xvbg+=assessing
the ^ati++++=the
methodological ^jj+atrb+++=methodological
rigor ^nn++++=rigor
of ^in++++=of
Sccs ^np+++??+=SCCS/SCRI
study ^nn++++=study
designs ^nns++++=designs
especially ^rb++++=especially
now ^rn+tm+++=now
with ^in++++=with
the ^ati++++=the
Covid ^np+++??+=Covid-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn++++=pandemic
where ^wrb+who+++=where
these ^dt+dem+++=these
designs ^nns++++=designs
could ^md+pos+++=could
be ^vb+be+aux++=be
widely ^rb++splt++=widely
used ^vpsv++agls+xvbnx+=used
especially ^rb++++=especially
in ^in++++=in
studying ^xvbg+++xvbg+=studying
the ^ati++++=the
events ^nns++++=events
being ^xvbg+++xvbg+=being
reported ^vbd+vpub++xvbn+=reported
after ^in++++=after
the ^ati++++=the
administration ^nn+nom+++=administration
of ^in++++=of
the ^ati++++=the
covid ^np++++=Covid-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
vaccines ^nns++++=vaccines.
. ^zz++++=EXTRAWORD
