The ^ati++++=The
transformation ^nn+nom+++=transformation
of ^in++++=of
farms ^nns++++=farms
and ^cc++++=and
the ^ati++++=the
expansion ^nn++++=expansion
of ^in++++=of
production ^nn+nom+++=production
in ^in++++=in
the ^ati++++=the
sector ^nn++++=sector
of ^in++++=of
large ^jj+atrb+++=large
farms ^nns++++=farms
in ^in++++=in
several ^ap++++=several
countries ^nns++++=countries
forces ^nns++++=forces
us ^pp1o+pp1+++=us
to ^to++++=to
take ^vbi++++=take
into ^in++++=into
account ^nn++++=account
a ^at++++=a
path ^nn++++=path
different ^jj++++=different
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
large ^jj+atrb+++=large
farm ^nn++++=farm
is ^vbz+bez+vrb++=is
the ^ati++++=the
one ^cd1++++=one
that ^dt+pdem+++=that
expands ^vbz++++=expands
production ^nn+nom+++=production.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
makes ^vbz++++=makes
this ^dt+dem+++=this
requirement ^nn+nom+++=requirement
even ^rb++++=even
stronger ^jjr++++=stronger
is ^vbz+bez+vrb++=is
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
the ^ati++++=the
expansive ^jj+atrb+++=expansive
presence ^nn+nom+++=presence
of ^in++++=of
large ^jj++++=large-scale
- ^zz++++=EXTRAWORD
scale ^nn++++=EXTRAWORD
exploitation ^nn+nom+++=exploitation
occurs ^vbz++++=occurs
even ^rb++++=even
in ^in++++=in
countries ^nns++++=countries
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
out ^rp+pl+++=out
reforms ^nns++++=reforms
agrarian ^jj++++=agrarian
and ^cc++++=and
even ^rb++++=even
in ^in++++=in
cases ^nns++++=cases
of ^in++++=of
profound ^jj+atrb+++=profound
transformations ^nns+nom+++=transformations
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
mexican ^jj++++=Mexican
and ^cc++++=and
the ^ati++++=the
bolivian ^np++++=Bolivian
( ^zz++++=(Murmis
murmis ^nns++++=EXTRAWORD
1980 ^cd+date+++=1980).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
