The ^ati++++=The
data ^nns++++=data
reported ^vbd+vpub++xvbn+=reported
refer ^vb++++=refer
to ^in++++=to
the ^ati++++=the
comparisons ^nns++++=comparisons
of ^in++++=of
the ^ati++++=the
mean ^jj+atrb+++=mean
values ^nns++++=values
of ^in++++=of
all ^abn++++=all
participants ^nns+nom+++=participants
as ^in++++=as
a ^at++++=a
single ^jj+atrb+++=single
group ^nn++++=group,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
statistically ^rb++++=statistically
differences ^nns+nom+++=differences
between ^in++++=between
values ^nns++++=values
of ^in++++=of
the ^ati++++=the
presence ^nn+nom+++=presence
of ^in++++=of
Pmsl ^np+++??+=PMSL
factors ^nns++++=factors
as ^in++++=as
a ^at++++=a
function ^nn+nom+++=function
of ^in++++=of
player ^nn++++=player
s ^zz++++=s
field ^nn++++=field
position ^nn+nom+++=position.
. ^zz++++=EXTRAWORD
Factors ^nns++++=Factors
I ^pp1a+pp1+++=I
( ^zz++++=(Humiliation/Anger),
humiliation ^nn+nom+++=EXTRAWORD
Vi ^np+++??+=VI
( ^zz++++=(Repulsion),
repulsion ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Viii ^np+++??+=VIII
( ^zz++++=(Surprise),
surprise ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Ix ^np+++??+=IX
( ^zz++++=(Hunger)
hunger ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
X ^zz++++=X
( ^zz++++=(Disregard/Envy)
disregard ^vb++++=EXTRAWORD
showed ^vbd+vprv++xvbn+=showed
very ^ql+amp+++=very
low ^jj+atrb+++=low
presence ^nn+nom+++=presence
values ^nns++++=values
( ^zz++++=(>
> ^zz++++=EXTRAWORD
0.30 ^nn++++=0.30)
) ^zz++++=EXTRAWORD
throughout ^in++++=throughout
the ^ati++++=the
study ^nn++++=study.
. ^zz++++=EXTRAWORD
