The ^ati++++=The
Nato ^np++++=NATO
expansion ^nn++++=expansion
in ^in++++=in
Eastern ^jj+atrb+++=Eastern
Europe ^np++++=Europe,
, ^zz++++=EXTRAWORD
a ^at++++=a
prime ^jjb+atrb+++=prime
reason ^nn++++=reason
for ^in++++=for
the ^ati++++=the
Russian ^jj+atrb+++=Russian
invasion ^nn++++=invasion
of ^in++++=of
Ukraine ^np++++=Ukraine
( ^zz++++=(KLARE,
klare ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2022 ^cd++++=2022),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
angered ^j+++xvbn+=angered
Russia ^np++++=Russia
and ^cc++++=and
represents ^vbz++++=represents
broken ^xvbn+++xvbn+=broken
promises ^nns++++=promises
by ^in++++=by
Western ^jj+atrb+++=Western
leaders ^nns+nom+++=leaders,
, ^zz++++=EXTRAWORD
as ^ql++++=as
documental ^jj+atrb+++=documental
evidence ^nn+nom+++=evidence
shows ^vbz+vprv+++=shows
( ^zz++++=(POCH-DE-FELIU,
poch ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
de ^&fw++++=EXTRAWORD
- ^zz++++=EXTRAWORD
feliu ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2022 ^cd++++=2022;
; ^zz++++=EXTRAWORD
Sarotte ^np+++??+=SAROTTE,
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021;
; ^zz++++=EXTRAWORD
Savranskaya ^np+++??+=SAVRANSKAYA
& ^zz++++=&
Blanton ^np+++??+=BLANTON,
, ^zz++++=EXTRAWORD
2016 ^cd++++=2016).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Summarising ^np+++??+=Summarising
their ^pp$+pp3+++=their
work ^nn++++=work
on ^in++++=on
declassified ^jj+++xvbn+=declassified
Us ^pp1o+pp1+++=US,
, ^zz++++=EXTRAWORD
Soviet ^np++++=Soviet,
, ^zz++++=EXTRAWORD
German ^jj++++=German,
, ^zz++++=EXTRAWORD
British ^jj+atrb+++=British
And ^cc+phrs+++=and
French ^jj+atrb+++=French
Documents ^nns+nom+++=documents,
 ^zz++++=EXTRAWORD
Savranskaya ^np++++=Savranskaya
And ^cc++++=and
Blanton ^np++++=Blanton
State ^nn++++=state:
 ^zz++++=EXTRAWORD
