The ^ati++++=The
minimum ^jj+atrb+++=minimum
salary ^nn++++=salary
was ^vbd+bedz+aux++=was
legalized ^vpsv++agls+xvbnx+=legalized
in ^in++++=in
1936 ^cd+date+++=1936,
, ^zz++++=EXTRAWORD
after ^in++++=after
a ^at++++=a
series ^nn++++=series
of ^in++++=of
labor ^nn++++=labor
problems ^nns++++=problems
and ^cc++++=and
political ^jj+atrb+++=political
agreements ^nns+nom+++=agreements.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
should ^md+nec+++=should
be ^vb+be+aux++=be
taken ^vpsv++agls+xvbnx+=taken
into ^in++++=into
account ^nn++++=account
that ^tht+rel+++=that
as ^in++++=as
of ^in"++++=of
1932 ^cd+date+++=1932
the ^ati++++=the
stability ^nn+nom+++=stability
of ^in++++=of
Ecuadorian ^np+++??+=Ecuadorian
politics ^nn++++=politics
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
weak ^jj++++=weak,
, ^zz++++=EXTRAWORD
with ^in++++=with
around ^in++++=around
12 ^cd++++=12
people ^nns++++=people
as ^ql++++=as
representatives ^npt++++=representatives
of ^in++++=of
the ^ati++++=the
executive ^jj+atrb+++=executive
power ^nn++++=power
until ^in++++=until
1940 ^cd+date+++=1940.
. ^zz++++=EXTRAWORD
In ^in++++=In
1934 ^cd+date+++=1934
occurred ^vprf+++xvbn+=occurred
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
important ^jj+atrb+++=important
labor ^nn++++=labor
conflicts ^nns++++=conflicts
of ^in++++=of
the ^ati++++=the
decade ^nn++++=decade,
, ^zz++++=EXTRAWORD
the ^ati++++=the
paralysis ^nn++++=paralysis
of ^in++++=of
the ^ati++++=the
La ^&fw++++=La
Internacional ^np+nom++??+=Internacional
factory ^nn++++=factory,
, ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
most ^ql+emph+++=most
important ^jj+atrb+++=important
textile ^nn++++=textile
industries ^nns++++=industries
in ^in++++=in
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
the ^ati++++=the
Ministry ^nn++++=Ministry
of ^in++++=of
Government ^nn+nom+++=Government
and ^cc++++=and
Social ^jj+atrb+++=Social
Security ^nn+nom+++=Security,
, ^zz++++=EXTRAWORD
in ^in++++=in
its ^pp$+it+++=its
Report ^vb++++=Report
to ^to+vcmp+++=to
the ^ati++++=the
Nation ^nn++++=Nation,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
mentions ^nns+nom+++=mentions
that ^tht+vcmp+++=that
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
main ^jjb+atrb+++=main
requests ^nns++++=requests
of ^in++++=of
the ^ati++++=the
leaders ^nns+nom+++=leaders
of ^in++++=of
the ^ati++++=the
strike ^nn++++=strike
was ^vbd+bedz+vrb++=was
that ^tht+vcmp+++=that
the ^ati++++=the
minimum ^jj+atrb+++=minimum
wage ^nn++++=wage
of ^in++++=of
1.50 ^cd++++=1.50
sucres ^nns+++??+=sucres
be ^vb+be+aux++=be
established ^vpsv++agls+xvbnx+=established
in ^in++++=in
eight ^cd++++=eight
hours ^nns++++=hours
of ^in++++=of
work ^nn++++=work
( ^zz++++=(Baquerizo
baquerizo ^nn++++=EXTRAWORD
1934:74 ^cd++++=1934:74).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
