The ^ati++++=The
last ^jj+atrb+++=last
line ^nn++++=line
of ^in++++=of
inquiry ^nn++++=inquiry
concerns ^vbz++++=concerns
the ^ati++++=the
relevance ^nn+nom+++=relevance
of ^in++++=of
other ^ap++++=other
factors ^nns++++=factors
for ^in++++=for
the ^ati++++=the
selection ^nn+nom+++=selection
of ^in++++=of
brokers ^nns+nom+++=brokers
besides ^rb+cnj+++=besides
political ^jj+atrb+++=political
parties ^nns++++=parties.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
discussed ^vbd+++xvbn+=discussed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
literature ^nn++++=literature
in ^in++++=in
Brazil ^np++++=Brazil
gives ^vbz++++=gives
precedence ^nn+nom+++=precedence
to ^in++++=to
the ^ati++++=the
study ^nn++++=study
of ^in++++=of
party ^nn++++=party
brokers ^nns+nom+++=brokers,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
relevant ^jj+pred+++=relevant,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
survey ^nn++++=survey
we ^pp1a+pp1+++=we
presented ^vbd+++xvbn+=presented
in ^in++++=in
this ^dt+dem+++=this
paper ^nn++++=paper
has ^vbz+hvz+aux++=has
shown ^vprf+++xvbnx+=shown.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
found ^vbd+vprv++xvbn+=found
evidence ^nn+nom+++=evidence
that ^tht+rel+++=that
other ^ap++++=other
selection ^nn+nom+++=selection
methods ^nns++++=methods,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
personal ^jj+atrb+++=personal
and ^cc+phrs+++=and
regional ^jj+atrb+++=regional
ties ^nns++++=ties,
, ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
also ^rb++++=also
important ^jj+pred+++=important,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
little ^ap++++=little
investigated ^jj+++xvbn+=investigated,
, ^zz++++=EXTRAWORD
probably ^rb++++=probably
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
difficulty ^nn++++=difficulty
of ^in++++=of
operationalizing ^xvbg+++xvbg+=operationalizing
these ^dt+dem+++=these
variables ^nns++++=variables.
. ^zz++++=EXTRAWORD
In ^to++++=In
order ^vb++++=order
to ^in+vcmp+++=to
better ^jjr++++=better
understand ^vb+vprv+++=understand
the ^ati++++=the
dynamics ^nn++++=dynamics
of ^in++++=of
multi ^nn+++??+=multi-level
- ^zz++++=EXTRAWORD
level ^nn++++=EXTRAWORD
support ^nn++++=support
networks ^nns++++=networks
and ^cc++++=and
refine ^vb++++=refine
existing ^jj+atrb++xvbg+=existing
theories ^nns++++=theories,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
crucial ^jj+pred+++=crucial
to ^to++++=to
investigate ^nn+nom+++=investigate
these ^dt+dem+++=these
other ^ap++++=other
factors ^nns++++=factors.
. ^zz++++=EXTRAWORD
