The ^ati++++=The
first ^od++++=first
sector ^nn++++=sector
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
minimum ^jj+atrb+++=minimum
wage ^nn++++=wage
was ^vbd+bedz+aux++=was
imposed ^vpsv++agls+xvbnx+=imposed
and ^cc++++=and
legalized ^jj+++xvbn+=legalized
was ^vbd+bedz+vrb++=was
in ^in++++=in
the ^ati++++=the
public ^jj+atrb+++=public
sector ^nn++++=sector.
. ^zz++++=EXTRAWORD
Public ^jj+atrb+++=Public
sector ^nn++++=sector
workers ^nns+nom+++=workers,
, ^zz++++=EXTRAWORD
through ^in++++=through
a ^at++++=a
legal ^nn++++=legal
decree ^vb++++=decree
on ^in++++=on
September ^nr+nom+++=September
28 ^cd++++=28,
, ^zz++++=EXTRAWORD
1934 ^cd+date+++=1934,
, ^zz++++=EXTRAWORD
were ^vbd+bed+aux++=were
divided ^vpsv++agls+xvbnx+=divided
into ^in++++=into
two ^cd++++=two
geographical ^jj+atrb+++=geographical
zones ^nns++++=zones,
, ^zz++++=EXTRAWORD
each ^dt++++=each
of ^in++++=of
these ^dt+dem+++=these
zones ^nns++++=zones
were ^vbd+bed+aux++=were
accompanied ^vpsv++by+xvbnx+=accompanied
by ^in++++=by
a ^at++++=a
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
zone ^nn++++=zone
A ^at++++=A
and ^cc++++=and
zone ^nn++++=zone
E ^zz++++=E:
: ^zz++++=EXTRAWORD
zone ^nn++++=zone
A ^at++++=A:
: ^zz++++=EXTRAWORD
160 ^cd++++=160
pesos ^nns++++=pesos
monthly ^jj++++=monthly
or ^cc++++=or
6,40 ^cd++++=6,40
pesos ^nns++++=pesos
daily ^jj++++=daily;
; ^zz++++=EXTRAWORD
zone ^nn++++=zone
E ^zz++++=E:
: ^zz++++=EXTRAWORD
90 ^cd++++=90
pesos ^nns++++=pesos
monthly ^jj++++=monthly
or ^cc++++=or
3,60 ^cd++++=3,60
pesos ^nns++++=pesos
daily ^jj++++=daily.
. ^zz++++=EXTRAWORD
Minimum ^jj+atrb+++=Minimum
wages ^nns++++=wages
for ^in++++=for
the ^ati++++=the
private ^jj+atrb+++=private
sector ^nn++++=sector
were ^vbd+bed+aux++=were
implemented ^vpsv++agls+xvbnx+=implemented
on ^in++++=on
April ^nr++++=April
15 ^cd++++=15,
, ^zz++++=EXTRAWORD
1935 ^cd+date+++=1935
for ^in++++=for
the ^ati++++=the
textile ^nn++++=textile
industry ^nn++++=industry
and ^cc++++=and
on ^in++++=on
june ^nr++++=June
9 ^zz++++=9,
, ^zz++++=EXTRAWORD
1937 ^cd+date+++=1937
for ^in++++=for
footwear ^nn++++=footwear
companies ^nns++++=companies.
. ^zz++++=EXTRAWORD
