The ^ati++++=The
Middle ^jjb++++=Middle
Purus ^np+++??+=Purus
region ^nn++++=region
is ^vbz+bez+aux++=is
located ^vpsv++agls+xvbnx+=located
in ^in++++=in
the ^ati++++=the
southern ^jj+atrb+++=southern
region ^nn++++=region
of ^in++++=of
the ^ati++++=the
Amazon ^np+++??+=Amazon
rainforest ^jjt++++=rainforest
and ^cc++++=and
includes ^vb++++=includes
several ^ap++++=several
conservation ^nn+nom+++=conservation
units ^nns++++=units,
, ^zz++++=EXTRAWORD
in ^in++++=in
addition ^nn+nom+++=addition
to ^in++++=to
various ^jj+atrb+++=various
indigenous ^jj+atrb+++=indigenous
lands ^nns++++=lands,
, ^zz++++=EXTRAWORD
several ^ap++++=several
of ^in++++=of
which ^whp+rel+pied++=which
are ^vb+ber+aux++=are
already ^rb++splt++=already
officially ^rb++++=officially
recognized ^vpsv++by+xvbn+=recognized
by ^in++++=by
the ^ati++++=the
federal ^jj+atrb+++=federal
government ^nn+nom+++=government
while ^cs+sub+++=while
others ^aps++++=others
are ^vb+ber+vrb++=are
currently ^rb++++=currently
in ^in+cmpx+++=in
the ^in"++++=the
process ^in"++++=process
of ^in"++++=of
formal ^jj+atrb+++=formal
legal ^jj+atrb+++=legal
demarcation ^nn+nom+++=demarcation.
. ^zz++++=EXTRAWORD
