The ^ati++++=The
neurovascular ^nn+++??+=neurovascular
bundle ^nn++++=bundle
located ^vwbn+++xvbn+=located
in ^in++++=in
the ^ati++++=the
Mc ^nnu++++=MC
is ^vbz+bez+aux++=is
at ^rb++splt++=at
risk ^vb++++=risk
during ^in++++=during
invasive ^jj+atrb+++=invasive
surgical ^jj+atrb+++=surgical
interventions ^nns+nom+++=interventions
in ^in++++=in
the ^ati++++=the
mandibular ^jj+atrb+++=mandibular
regions ^nns++++=regions.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
a ^at++++=a
thorough ^jj+atrb+++=thorough
assessment ^nn+nom+++=assessment
before ^cs+sub+++=before
any ^dti++++=any
procedure ^nn++++=procedure
is ^vbz+bez+vrb++=is
essential ^nn++++=essential.
. ^zz++++=EXTRAWORD
