The ^ati++++=The
purchasing ^jj+atrb++xvbg+=purchasing
power ^nn++++=power
of ^in++++=of
the ^ati++++=the
economically ^rb++++=economically
active ^jj+atrb+++=active
population ^nn+nom+++=population
also ^rb++++=also
varied ^jj+++xvbn+=varied
according ^in+cmpx+++=according
to ^in"++++=to
the ^ati++++=the
labor ^nn++++=labor
group ^nn++++=group.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
first ^od++++=first
group ^nn++++=group,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
more ^rbr++++=more
information ^nn+nom+++=information
because ^cs+cos+++=because
the ^ati++++=the
population ^nn+nom+++=population
was ^vbd+bedz+aux++=was
involved ^vpsv++agls+xvbnx+=involved
in ^in++++=in
the ^ati++++=the
exchange ^nn++++=exchange
and ^cc++++=and
commercialization ^nn+nom+++=commercialization
system ^nn++++=system
under ^in++++=under
the ^ati++++=the
barter ^vb++++=barter
system ^nn++++=system.
. ^zz++++=EXTRAWORD
Due ^jj+cmpx+++=Due
to ^to+jcmp+++=to
the ^ati++++=the
absence ^nn+nom+++=absence
of ^in++++=of
primary ^jj+atrb+++=primary
data ^nns++++=data
and ^cc++++=and
the ^ati++++=the
complexity ^nn+nom+++=complexity
of ^in++++=of
making ^xvbg+++xvbg+=making
calculations ^nns+nom+++=calculations
based ^vwbn+++xvbn+=based
on ^in++++=on
commercial ^jj+atrb+++=commercial
exchange ^nn++++=exchange
and ^cc++++=and
not ^xnot++not++=not
on ^in++++=on
the ^ati++++=the
monetary ^jj+atrb+++=monetary
value ^nn++++=value
of ^in++++=of
a ^at++++=a
job ^nn++++=job,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
impossible ^jj+pred+++=impossible
to ^to+jcmp+++=to
calculate ^nn+nom+++=calculate
exact ^jj+atrb+++=exact
amounts ^nns++++=amounts.
. ^zz++++=EXTRAWORD
