The ^ati++++=The
present ^jj+atrb+++=present
study ^nn++++=study
was ^vbd+bedz+aux++=was
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out
to ^to++++=to
assess ^vbi++++=assess
the ^ati++++=the
impact ^nn++++=impact
on ^in++++=on
the ^ati++++=the
quality ^nn+nom+++=quality
of ^in++++=of
life ^nn++++=life
of ^in++++=of
the ^ati++++=the
rehabilitated ^jj+atrb++xvbn+=rehabilitated
indigenous ^jj+atrb+++=indigenous
people ^nns++++=people
and ^cc++++=and
their ^pp$+pp3+++=their
perception ^nn+nom+++=perception
of ^in++++=of
general ^jj+atrb+++=general
satisfaction ^nn+nom+++=satisfaction,
, ^zz++++=EXTRAWORD
chewing ^vbg+++xvbg+=chewing
ability ^nn+nom+++=ability
and ^cc++++=and
quality ^nn+nom+++=quality
of ^in++++=of
dentures ^nns++++=dentures
made ^vbd+++xvbn+=made
in ^in++++=in
the ^ati++++=the
first ^od++++=first
Dentures ^np+++??+=Dentures
in ^in++++=in
One ^cd1++++=One
Day ^nn++++=Day/Special
Indigenous ^jj+atrb+++=Indigenous
Health ^nn++++=Health
District ^nn++++=District
Bahia ^np+++??+=Bahia
( ^zz++++=(DSEI-BA)
dsei ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
ba ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
campaign ^nn++++=campaign
in ^in++++=in
aldeia ^np++++=Aldeia
velha ^np++++=Velha,
, ^zz++++=EXTRAWORD
bahia ^np++++=Bahia.
. ^zz++++=EXTRAWORD
