The ^ati++++=The
second ^od++++=second
step ^nn++++=step
analyses ^nns++++=analyses
how ^wrb+who+++=how
the ^ati++++=the
identified ^jj+atrb++xvbn+=identified
discourses ^nns++++=discourses
are ^vb+ber+aux++=are
brought ^vpsv++agls+xvbnx+=brought
into ^in++++=into
competition ^nn+nom+++=competition,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
centred ^vbd+++xvbn+=centred
and ^cc+phrs+++=and
marginalised ^vbd+++xvbn+=marginalised.
. ^zz++++=EXTRAWORD
For ^in++++=For
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
will ^md+prd+++=will
draw ^vb++++=draw
on ^in+ppvb+++=on
resources ^nns++++=resources
of ^in++++=of
engagement ^nn+nom+++=engagement,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
are ^vb+ber+vrb++=are
ways ^nns++++=ways
to ^to++++=to
construe ^vbi++++=construe
for ^in++++=for
the ^ati++++=the
text ^nn++++=text
a ^at++++=a
heteroglossic ^jj+atrb+++=heteroglossic
backdrop ^nn++++=backdrop
of ^in++++=of
prior ^jj+atrb+++=prior
utterances ^nns+nom+++=utterances,
, ^zz++++=EXTRAWORD
alternative ^jj+atrb+++=alternative
viewpoints ^nns++++=viewpoints
and ^cc++++=and
anticipated ^vbn+vprv++xvbn+=anticipated
responses ^nns++++=responses
( ^zz++++=(MARTIN
martin ^np++++=EXTRAWORD
& ^zz++++=&
White ^jj++++=WHITE,
, ^zz++++=EXTRAWORD
2005 ^cd++++=2005,
, ^zz++++=EXTRAWORD
p.97 ^nn+++??+=p.97).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Those ^dt+pdem+++=Those
are ^vb+ber+vrb++=are
either ^dtx++++=either
dialogically ^rb++++=dialogically
expansive ^jj++++=expansive
or ^cc++++=or
contractive ^nn++++=contractive,
, ^zz++++=EXTRAWORD
as ^in++++=as
discussed ^nn++++=discussed
in ^in++++=in
Section ^nn+nom+++=Section
3 ^zz++++=3.
. ^zz++++=EXTRAWORD
Dialogically ^np+++??+=Dialogically
contractive ^nn++++=contractive
resources ^nns++++=resources
of ^in++++=of
engagement ^nn+nom+++=engagement
are ^vb+ber+vrb++=are
disclaim ^nn+++??+=disclaim
( ^zz++++=(deny,
deny ^vb+vpub+++=EXTRAWORD
, ^zz++++=EXTRAWORD
counter ^nn++++=counter)
) ^zz++++=EXTRAWORD
and ^cc++++=and
proclaim ^vb++++=proclaim
( ^zz++++=(concur,
concur ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
pronounce ^vb++++=pronounce,
, ^zz++++=EXTRAWORD
endorse ^vb++++=endorse);
) ^zz++++=EXTRAWORD
; ^zz++++=EXTRAWORD
dialogically ^rb++++=dialogically
expansive ^jj+atrb+++=expansive
resources ^nns++++=resources
are ^vb+ber+aux++=are
entertain ^vb++++=entertain
and ^cc+phrs+++=and
attribute ^vb++++=attribute
( ^zz++++=(acknowledge,
acknowledge ^vb+vpub+++=EXTRAWORD
, ^zz++++=EXTRAWORD
distance ^nn+nom+++=distance)
) ^zz++++=EXTRAWORD
( ^zz++++=(MARTIN
martin ^np++++=EXTRAWORD
& ^zz++++=&
White ^jj++++=WHITE,
, ^zz++++=EXTRAWORD
2005 ^cd++++=2005,
, ^zz++++=EXTRAWORD
p.134 ^nn+++??+=p.134).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
more ^rbr++++=more
detail ^nn++++=detail
on ^in++++=on
these ^dt+dem+++=these
resources ^nns++++=resources,
, ^zz++++=EXTRAWORD
see ^vb+vprv+++=see
martin ^np++++=Martin
& ^zz++++=&
white ^jj++++=White
( ^zz++++=(2005,
2005 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
p.97 ^nn++++=p.97
98 ^cd++++=98).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
