The ^ati++++=The
1988 ^cd+date+++=1988
Constitution ^nn+nom+++=Constitution
established ^vbd+++xvbn+=established
municipalities ^nns+nom+++=municipalities
political ^jj+atrb+++=political
and ^cc+phrs+++=and
administrative ^jj+atrb+++=administrative
autonomy ^nn++++=autonomy,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
increased ^vbd+++xvbn+=increased
the ^ati++++=the
importance ^nn+nom+++=importance
of ^in++++=of
local ^jj+atrb+++=local
leaders ^nns+nom+++=leaders,
, ^zz++++=EXTRAWORD
especially ^rb++++=especially
mayors ^npts++++=mayors.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
Brazilian ^jj+atrb+++=Brazilian
municipalities ^nns+nom+++=municipalities
remain ^vb++++=remain
dependent ^jj++++=dependent
on ^in++++=on
resource ^nn++++=resource
transfers ^nns+nom+++=transfers
from ^in++++=from
upper ^jjb+atrb+++=upper
levels ^nns++++=levels
( ^zz++++=(Bremaeker,
bremaeker ^jjr++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2018 ^cd++++=2018).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
infrastructural ^jj+atrb+++=infrastructural
shortcomings ^nns++++=shortcomings
induce ^vb++++=induce
mayors ^npts++++=mayors
to ^to++++=to
cultivate ^nn+nom+++=cultivate
relationships ^nns+nom+++=relationships
with ^in++++=with
congressmen ^nns++++=congressmen
as ^in++++=as
a ^at++++=a
way ^nn++++=way
to ^to++++=to
ensure ^vbi+vprv+++=ensure
the ^ati++++=the
flow ^nn++++=flow
of ^in++++=of
resources ^nns++++=resources
and ^cc++++=and
benefits ^nns++++=benefits
to ^in++++=to
their ^pp$+pp3+++=their
localities ^nns+nom+++=localities
and ^cc++++=and,
, ^zz++++=EXTRAWORD
consequently ^rb+cnj+++=consequently,
, ^zz++++=EXTRAWORD
pave ^vb++++=pave
the ^ati++++=the
way ^nn++++=way
to ^in++++=to
electoral ^jj+atrb+++=electoral
success ^nns+nom+++=success.
. ^zz++++=EXTRAWORD
