The ^ati++++=The
study ^nn++++=study
by ^in++++=by
Wray ^np+++??+=Wray
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2017)
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
sought ^vbd+++xvbn+=sought
to ^to++++=to
determine ^vbi++++=determine
whether ^cs+who+++=whether
children ^nns++++=children
with ^in++++=with
language ^nn+nom+++=language
disorders ^nns+nom+++=disorders
use ^nn++++=use
gestures ^nns++++=gestures
to ^to++++=to
compensate ^nn+nom+++=compensate
for ^in++++=for
their ^pp$+pp3+++=their
language ^nn+nom+++=language
difficulties ^nns++++=difficulties.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
research ^nn++++=research,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
possible ^jj+pred+++=possible
to ^to+jcmp+++=to
detect ^vbi++++=detect
that ^tht+vcmp+++=that
the ^ati++++=the
gesture ^nn++++=gesture
and ^cc++++=and
language ^nn+nom+++=language
form ^nn++++=form
a ^at++++=a
communication ^nn+nom+++=communication
system ^nn++++=system
closely ^rb++++=closely
linked ^vbd+++xvbn+=linked,
, ^zz++++=EXTRAWORD
in ^in++++=in
which ^whp+rel+pied++=which
the ^ati++++=the
deficits ^nns++++=deficits
of ^in++++=of
gestures ^nns++++=gestures
are ^vb+ber+aux++=are
seen ^vprf+++xvbn+=seen
alongside ^rb++++=alongside
difficulties ^nns++++=difficulties
with ^in++++=with
spoken ^jj+atrb+++=spoken
communication ^nn+nom+++=communication.
. ^zz++++=EXTRAWORD
