The ^ati++++=The
legal ^jj+atrb+++=legal
body ^nn++++=body
divided ^vwbn+++xvbn+=divided
the ^ati++++=the
minimum ^jj+atrb+++=minimum
wage ^nn++++=wage
into ^in++++=into
two ^cd++++=two
parts ^nns++++=parts,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
wage ^nn++++=wage
for ^in++++=for
the ^ati++++=the
manual ^jj+atrb+++=manual
worker ^nn++++=worker,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
another ^dt++++=another
wage ^nn++++=wage
for ^in++++=for
the ^ati++++=the
agricultural ^jj+atrb+++=agricultural
worker ^nn++++=worker.
. ^zz++++=EXTRAWORD
In ^in++++=In
1937 ^cd+date+++=1937,
, ^zz++++=EXTRAWORD
on ^in++++=on
February ^nr+nom+++=February
4 ^zz++++=4,
, ^zz++++=EXTRAWORD
in ^in++++=in
an ^at++++=an
executive ^nn++++=executive
decree ^vb++++=decree
ordered ^vpsv++by+xvbn+=ordered
by ^in++++=by
President ^npt++++=President
Federico ^np+++??+=Federico
P ^zz++++=P
ez ^nn+++??+=ez,
, ^zz++++=EXTRAWORD
minimum ^jj+atrb+++=minimum
wages ^nns++++=wages
for ^in++++=for
agricultural ^jj+atrb+++=agricultural
workers ^nns+nom+++=workers
and ^cc++++=and
private ^jj+atrb+++=private
employees ^nns+nom+++=employees
were ^vbd+bed+aux++=were
established ^vpsv++agls+xvbn+=established.
. ^zz++++=EXTRAWORD
