The ^ati++++=The
agenda ^nn++++=agenda
for ^in++++=for
the ^ati++++=the
future ^jjb++++=future
is ^vbz+bez+vrb++=is
promising ^jj+pred+++=promising
and ^cc++++=and
shall ^md+prd+++=shall
contemplate ^vb++++=contemplate
among ^in++++=among
other ^ap++++=other
issues ^nns++++=issues,
, ^zz++++=EXTRAWORD
advances ^nns++++=advances
in ^in++++=in
research ^nn++++=research
methodologies ^nns+++??+=methodologies,
, ^zz++++=EXTRAWORD
granting ^vbg+++xvbg+=granting
better ^jjr+atrb+++=better
access ^nn++++=access
to ^in++++=to
students ^nns++++=students'
' ^zz++++=EXTRAWORD
interlanguage ^nn+++??+=interlanguage,
, ^zz++++=EXTRAWORD
longitudinal ^jj+atrb+++=longitudinal
studies ^nns++++=studies
and ^cc++++=and
description ^nn++++=description
variation ^nn++++=variation
across ^in+pl+++=across
registers ^nns++++=registers
and ^cc++++=and
discipline ^nn++++=discipline.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
of ^in++++=of
utmost ^jjb+atrb+++=utmost
importance ^nn++++=importance
that ^tht+rel+obj++=that
Ddl ^np+++??+=DDL
activities ^nns++++=activities
( ^zz++++=(Johns,
johns ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
1991 ^cd+date+++=1991)
) ^zz++++=EXTRAWORD
are ^vb+ber+vrb++=are
more ^rbr++++=more
present ^nn++++=present
in ^in++++=in
the ^ati++++=the
language ^nn++++=language
classroom ^nn++++=classroom,
, ^zz++++=EXTRAWORD
providing ^vbg+++xvbg+=providing
information ^nn++++=information
on ^in++++=on
their ^pp$+pp3+++=their
advantages ^nns++++=advantages
and ^cc++++=and
limitations ^nns++++=limitations,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thus ^rb+cnj+++=thus
transferring ^vbg+++xvbg+=transferring
research ^nn++++=research
data ^nns++++=data
into ^in++++=into
direct ^jj+atrb+++=direct
application ^nn++++=application,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
in ^in++++=in
almeida ^np++++=Almeida
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(in
in ^in++++=EXTRAWORD
press ^nn++++=press).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
