The ^ati++++=The
discourse ^nn++++=discourse
marker ^nn++++=marker
correct ^jj++++=correct
contributes ^vbz++++=contributes
to ^to++++=to
make ^vbi++++=make
the ^ati++++=the
interviewee ^nn+++??+=interviewee
agree ^vb+vpub+++=agree
with ^in++++=with
the ^ati++++=the
interviewer ^nn++++=interviewer
s ^zz++++=s
version ^nn++++=version
of ^in++++=of
events ^nns++++=events,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
authors ^nns++++=authors
argue ^vb+vpub+++=argue:
: ^zz++++=EXTRAWORD
the ^ati++++=the
attorney ^nn++++=attorney
s ^zz++++=s
questions ^nns++++=questions
are ^vb+ber+aux++=are
designed ^vpsv++agls+xvbnx+=designed
to ^to+vcmp+++=to
elicit ^vbi++++=elicit
yes ^uh++++=yes
no ^at++++=no
con ^np++++=con
rmatory ^nn+++??+=rmatory
answers ^nns++++=answers
( ^zz++++=(Holt
holt ^np++++=EXTRAWORD
& ^zz++++=&
Johnson ^np++++=Johnson,
, ^zz++++=EXTRAWORD
2010 ^cd++++=2010,
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
34 ^cd++++=34).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
case ^nn++++=case,
, ^zz++++=EXTRAWORD
Arias ^nns++++=Arias
does ^vbz+doz+aux++=does
not ^xnot++not++=not
offer ^vb++++=offer
an ^at++++=an
explicit ^jj+atrb+++=explicit
affirmative ^jj+atrb+++=affirmative
answer ^nn++++=answer,
, ^zz++++=EXTRAWORD
as ^in++++=as
expected ^nn++++=expected
by ^in++++=by
Martinez ^np+++??+=Martinez
( ^zz++++=(
Yes ^np++++=Yes,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is
correct ^jj+pred+++=correct
) ^zz++++=),
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
does ^vbz+doz+aux++=does
not ^xnot++not++=not
entirely ^rb+amp+++=entirely
exclude ^vb++++=exclude
his ^pp$+pp3+++=his
version ^nn++++=version
either ^dtx++++=either.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
says ^vbz+vpub+++=says,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
makes ^vbz++++=makes
sense ^nn++++=sense
, ^zz++++=,
the ^ati++++=the
interviewer ^nn++++=interviewer
achieves ^vbz++++=achieves
his ^pp$+pp3+++=his
aim ^nn++++=aim
since ^cs+sub+++=since
she ^pp3a+pp3+++=she
does ^vbz+doz+aux++=does
not ^xnot++not++=not
disconfirm ^vb++++=disconfirm
his ^pp$+pp3+++=his
interpretation ^nn++++=interpretation.
. ^zz++++=EXTRAWORD
