The ^ati++++=The
dataset ^nn++++=dataset
used ^vwbn+++xvbn+=used
in ^in++++=in
this ^dt+dem+++=this
manuscript ^nn++++=manuscript
was ^vbd+bedz+aux++=was
deposited ^vpsv++agls+xvbnx+=deposited
at ^rb++++=at
https ^nns+++??+=https://ipt.sibbr.gov.br/sibbr/resource?r=literature_review_
: ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
Sibbr ^np+++??+=SiBBr
Ipt(integrated ^np+++??+=IPT(Integrated
Publishing ^vwbg+++xvbg+=Publishing
Toolkit ^np+++??+=Toolkit)
) ^zz++++=EXTRAWORD
referenced ^nn+++??+=referenced
as ^ql++++=as:
: ^zz++++=EXTRAWORD
Esp ^np+++??+=Esp
ndola ^nn+++??+=ndola
Godoy ^np+++??+=Godoy
R ^zz++++=R,
, ^zz++++=EXTRAWORD
Fernandes ^np++++=Fernandes
Brilhante ^np+++??+=Brilhante
A ^at++++=A,
, ^zz++++=EXTRAWORD
Jos ^np+++??+=Jos
de ^&fw++++=de
Andrade ^np++++=Andrade
A ^at++++=A,
, ^zz++++=EXTRAWORD
Helena ^np+++??+=Helena
Fernandes ^np++++=Fernandes
Shimabukuro ^np+++??+=Shimabukuro
P ^zz++++=P
( ^zz++++=(2022):
2022 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
: ^zz++++=EXTRAWORD
literature_review_sandflies_acre ^nn++++=literature_review_sandflies_acre.
v1.0 ^nn++++=v1.0.
. ^zz++++=EXTRAWORD
no ^at++++=No
organisation ^nn++++=organisation.
. ^zz++++=EXTRAWORD
dataset ^np++++=Dataset/Occurrence.
