The ^ati++++=The
discussion ^nn++++=discussion
does ^vbz+doz+aux++=does
not ^xnot++not++=not
rely ^vb++++=rely
on ^in++++=on
the ^ati++++=the
quantity ^nn++++=quantity
of ^in++++=of
talk ^nn++++=talk
is ^vbz+bez+aux++=is
made ^vpsv++agls+xvbnx+=made
up ^rp++++=up
of ^in++++=of
two ^cd++++=two-part
- ^zz++++=EXTRAWORD
part ^nn++++=EXTRAWORD
structure ^nn++++=structure
or ^cc++++=or
threepart ^jj+atrb++??+=threepart
structure ^nn++++=structure.
. ^zz++++=EXTRAWORD
In ^in++++=In
accordance ^nn++++=accordance
with ^in++++=with
Sinclair ^np++++=Sinclair
( ^zz++++=(1992,
1992 ^cd+date+++=EXTRAWORD
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
85 ^cd++++=85),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
the ^ati++++=the
problem ^nn++++=problem
is ^vbz+bez+aux++=is
not ^xnot++not++=not
going ^md"++pmd"++=going
to ^md+prd+++=to
be ^vbi+vbi+aux++=be
resolved ^vpsv++by+xvbn+=resolved
by ^in++++=by
a ^at++++=a
majority ^nn++++=majority
vote ^nn++++=vote-by
- ^zz++++=EXTRAWORD
by ^in++++=EXTRAWORD
counting ^xvbg+++xvbg+=counting
up ^rp++++=up
whether ^cs+who+++=whether
the ^ati++++=the
greater ^jjr+atrb+++=greater
quantity ^nn++++=quantity
of ^in++++=of
talk ^nn++++=talk
is ^vbz+bez+vrb++=is
two ^cd++++=two-part
- ^zz++++=EXTRAWORD
part ^nn++++=EXTRAWORD
or ^cc++++=or
three ^cd++++=three-part
- ^zz++++=EXTRAWORD
part ^nn++++=EXTRAWORD
in ^in++++=in
its ^pp$+it+++=its
exchange ^nn++++=exchange
structure ^nn++++=structure.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
must ^md+nec+++=must
seek ^vb++++=seek
an ^at++++=an
explanation ^nn++++=explanation
of ^in++++=of
the ^ati++++=the
variability ^nn++++=variability
of ^in++++=of
the ^ati++++=the
exchange ^nn++++=exchange
. ^zz++++=.
