The ^ati++++=The
collaborative ^nn+++??+=collaborative
perspective ^nn++++=perspective
( ^zz++++=(Magalh
magalh ^nn+++??+=EXTRAWORD
es ^&fw++++=es
& ^zz++++=&
Fidalgo ^np+++??+=Fidalgo,
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019)
) ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
workshop ^nn++++=workshop
highlighted ^vbd+++xvbn+=highlighted
its ^pp$+it+++=its
virtual ^jj+atrb+++=virtual
nature ^nn++++=nature,
, ^zz++++=EXTRAWORD
i.e ^rb++++=i.e.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
an ^at++++=an
online ^nn+++??+=online
meeting ^vwbg+++xvbg+=meeting.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
in ^in++++=in
meetings ^nns++++=meetings
of ^in++++=of
this ^dt+dem+++=this
kind ^nn++++=kind,
, ^zz++++=EXTRAWORD
participants ^nns++++=participants
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
deal ^vb++++=deal
with ^in+ppvb+++=with
certain ^jj+atrb+++=certain
constraints ^nns+++??+=constraints
to ^to++++=to
play ^vbi++++=play,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^ql++++=as
managing ^jj+atrb++xvbg+=managing
time ^nn++++=time,
, ^zz++++=EXTRAWORD
negotiating ^vbg+++xvbg+=negotiating
rules ^nns++++=rules
to ^to++++=to
reach ^vbi++++=reach
the ^ati++++=the
goal ^nn++++=goal
of ^in++++=of
the ^ati++++=the
activity ^nn++++=activity,
, ^zz++++=EXTRAWORD
listening ^jj+++xvbg+=listening
carefully ^rb++++=carefully
to ^in++++=to
others ^aps++++=others,
, ^zz++++=EXTRAWORD
sharing ^vbg+++xvbg+=sharing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
asking ^jj+++xvbg+=asking
for ^in++++=for
information ^nn++++=information,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
have ^md"++pmd"++=have
to ^md+nec+++=to
come ^vb++++=come
up ^rb+phrv+++=up
with ^in+ppvb+++=with
strategies ^nns+++??+=strategies
beyond ^in++++=beyond
the ^ati++++=the
English ^jj+atrb+++=English
language5 ^nn+++??+=language5
to ^in++++=to
interact ^nn+++??+=interact.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
happened ^jj+++xvbn+=happened
first ^rb++++=first
in ^in++++=in
the ^ati++++=the
breakout ^nn+++??+=breakout
room ^nn++++=room
and ^cc++++=and
then ^rn+tm+++=then
in ^in++++=in
the ^ati++++=the
general ^jj+atrb+++=general
room ^nn++++=room.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
first ^od++++=first
activity ^nn++++=activity
worked ^vbd+++xvbn+=worked
as ^ql++++=as
an ^at++++=an
icebreaker ^nn+++??+=icebreaker
and ^cc++++=and
was ^vbd+bedz+vrb++=was
important ^jj+pred+++=important
because ^cs+cos+++=because
it ^pp3+it+++=it
set ^vbd+++xvbn+=set
the ^ati++++=the
scene ^nn++++=scene
to ^to++++=to
what ^wdt+who+++=what
was ^vbd+bedz+aux++=was
coming ^vbg+++xvbgx+=coming
next ^ap++++=next
in ^in++++=in
that ^dt+dem+++=that
play ^nn++++=play
and ^cc++++=and
talk ^nn++++=talk
session ^nn++++=session,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sharing ^jj+++xvbg+=sharing
of ^in++++=of
information ^nn++++=information
about ^in++++=about
oneself ^ppl++++=oneself.
. ^zz++++=EXTRAWORD
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
helped ^vbd+++xvbn+=helped
participants ^nns++++=participants
realize ^vb+vprv+++=realize
meaningmaking ^nn+++??+=meaningmaking
through ^in++++=through
the ^ati++++=the
efforts ^nns++++=efforts
the ^ati++++=the
whole ^jj+atrb+++=whole
group ^nn++++=group
put ^vb++++=put
into ^in++++=into
the ^ati++++=the
activity ^nn++++=activity.
. ^zz++++=EXTRAWORD
