The ^ati++++=The
emergence ^nn++++=emergence
of ^in++++=of
sub ^nn++++=sub-centers
- ^zz++++=EXTRAWORD
centers ^nns+++??+=EXTRAWORD
is ^vbz+bez+aux++=is
linked ^vpsv++agls+xvbnx+=linked
to ^in++++=to
the ^ati++++=the
de ^&fw++++=de-agglomeration
- ^zz++++=EXTRAWORD
agglomeration ^nn+++??+=EXTRAWORD
process ^nn++++=process
benefits ^nns++++=benefits,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
the ^ati++++=the
advantages ^nns++++=advantages
offered ^vwbn+++xvbn+=offered
by ^in++++=by
Cbd ^np+++??+=CBD
concentration ^nn++++=concentration.
. ^zz++++=EXTRAWORD
Firms ^nns++++=Firms
in ^in++++=in
the ^ati++++=the
suburbs ^nns++++=suburbs
can ^md+pos+++=can
count ^vb++++=count
on ^in++++=on
some ^dti++++=some
advantages ^nns++++=advantages,
, ^zz++++=EXTRAWORD
such ^abl++++=such
as ^in++++=as
lower ^jjr+atrb+++=lower
cost ^nn++++=cost
of ^in++++=of
land ^nn++++=land,
, ^zz++++=EXTRAWORD
access ^nn++++=access
to ^in++++=to
intercity ^nn+++??+=intercity
and ^cc++++=and
interstate ^nn+++??+=interstate
roads ^nns++++=roads,
, ^zz++++=EXTRAWORD
access ^nn++++=access
to ^in++++=to
workers ^nns++++=workers
over ^in++++=over
longer ^rbr++++=longer
distances ^nns++++=distances,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lower ^jjr+atrb+++=lower
wages ^nns++++=wages
( ^zz++++=(because
because ^cs+cos+++=EXTRAWORD
the ^ati++++=the
firm ^nn++++=firm
would ^md+prd+++=would
not ^xnot++not++=not
have ^md"++pmd"++=have
to ^md+nec+++=to
compensate ^vb++++=compensate
for ^in++++=for
commuting ^nn+++??+=commuting).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Communication ^nn++++=Communication
would ^md+prd+++=would
be ^vb+be+vrb++=be
viable ^jj+pred+++=viable
if ^cs+cnd+++=if
firms ^nns++++=firms
in ^in++++=in
the ^ati++++=the
Sbd ^np+++??+=SBD
were ^vbd+bed+aux++=were
located ^vpsv++agls+xvbnx+=located
close ^in+cmpx+++=close
to ^in"++++=to
the ^ati++++=the
Cbd ^np+++??+=CBD
and ^cc++++=and
communication ^nn++++=communication
innovations ^nns++++=innovations
were ^vbd+bed+vrb++=were
available ^jj+pred+++=available.
. ^zz++++=EXTRAWORD
Although ^cs+con+++=Although
business ^nn++++=business
diversity ^nn++++=diversity
may ^md+pos+++=may
be ^vb+be+vrb++=be
lower ^jjr+pred+++=lower
in ^in++++=in
Sbd ^np+++??+=SBD,
, ^zz++++=EXTRAWORD
the ^ati++++=the
negative ^jj+atrb+++=negative
effect ^nn++++=effect
of ^in++++=of
non ^&fw++++=non-diversity
- ^zz++++=EXTRAWORD
diversity ^nn++++=EXTRAWORD
would ^md+prd+++=would
be ^vb+be+aux++=be
diluted ^vpsv++agls+xvbnx+=diluted
if ^cs+cnd+++=if
low ^jj+atrb+++=low
transport ^nn++++=transport
costs ^nns++++=costs
and ^cc++++=and
land ^nn++++=land
offers ^vbz++++=offers
near ^in+pl+++=near
Cbd ^np+++??+=CBD
were ^vbd+bed+vrb++=were
available ^jj+pred+++=available.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
advantage ^nn++++=advantage
of ^in++++=of
the ^ati++++=the
subcenter ^nn+++??+=subcenter
size ^nn++++=size
is ^vbz+bez+vrb++=is
that ^dt+dem+++=that
large ^jj+atrb+++=large
Sbd ^np+++??+=SBD
offering ^vwbg+++xvbg+=offering
employment ^nn++++=employment
and ^cc++++=and
shopping ^nvbg+++xvbg+=shopping
opportunities ^nns++++=opportunities
reduces ^vbz++++=reduces
household ^nn++++=household
dependence ^nn++++=dependence
on ^in++++=on
the ^ati++++=the
center ^nn++++=center
( ^zz++++=(McMillen,
mcmillen ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2001b ^cd++++=2001b).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
