The ^ati++++=The
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
had ^vb+hv+vrb++=had
an ^at++++=an
impact ^nn++++=impact
on ^in++++=on
the ^ati++++=the
study ^nn++++=study
intentions ^nns++++=intentions
in ^in++++=in
one ^cd1++++=one
fifth ^nn++++=fifth
of ^in++++=of
the ^ati++++=the
respondents ^nns++++=respondents
( ^zz++++=(22%),
22% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
this ^dt+dem+++=this
impact ^nn++++=impact
higher ^jjr++++=higher
in ^in++++=in
those ^dt+dem+++=those
interested ^jj++++=interested
in ^in++++=in
health ^nn++++=health
care ^nn++++=care
( ^zz++++=(28%)
28 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
followed ^vpsv++by+xvbn+=followed
by ^in++++=by
those ^dt+dem+++=those
wanted ^vb+++xvbn+=wanted
to ^to+vcmp+++=to
study ^vbi++++=study
a ^at++++=a
career ^nn++++=career
in ^in++++=in
natural ^jj+atrb+++=natural
sciences ^nns++++=sciences,
, ^zz++++=EXTRAWORD
math ^nn+++??+=math
and ^cc++++=and
statistics ^nns++++=statistics
( ^zz++++=(23%).
23% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
the ^ati++++=the
adolescents ^nns++++=adolescents
who ^whp+rel+subj++=who
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
study ^vbi++++=study
health ^nn++++=health
sciences ^nns++++=sciences
and ^cc++++=and
natural ^jj+atrb+++=natural
sciences ^nns++++=sciences
stated ^vbd+vpub++xvbn+=stated
that ^tht+vcmp+++=that
the ^ati++++=the
reason ^nn++++=reason
for ^in++++=for
selecting ^xvbg+++xvbg+=selecting
these ^dt+dem+++=these
careers ^nns++++=careers
was ^vbd+bedz+vrb++=was
I ^pp1a+pp1+++=I
like ^in++++=like
that ^dt+dem+++=that
type ^nn++++=type
of ^in++++=of
knowledge ^nn++++=knowledge
and ^cc++++=and
only ^rb+down+++=only
3 ^zz++++=3%
% ^zz++++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them
reported ^vbn+vpub+++=reported
that ^tht+vcmp+++=that
the ^ati++++=the
pandemic ^nn++++=pandemic
inspired ^xvbn+++xvbn+=inspired
their ^pp$+pp3+++=their
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
