The ^ati++++=The
collection ^nn++++=collection
boasts ^vbz+vpub+++=boasts
a ^at++++=a
total ^nn++++=total
of ^in++++=of
5,739 ^cd++++=5,739
specimens ^nns++++=specimens,
, ^zz++++=EXTRAWORD
represented ^xvbn+++xvbn+=represented
by ^in++++=by
2 ^zz++++=2
subfamilies ^nns+++??+=subfamilies
of ^in++++=of
Culicidae ^np+++??+=Culicidae,
, ^zz++++=EXTRAWORD
with ^in++++=with
7 ^zz++++=7
tribes ^nns++++=tribes,
, ^zz++++=EXTRAWORD
23 ^cd++++=23
genera ^nns++++=genera,
, ^zz++++=EXTRAWORD
37 ^cd++++=37
subgenera ^nn+++??+=subgenera
and ^cc++++=and
205 ^cd++++=205
species ^nn++++=species.
. ^zz++++=EXTRAWORD
A ^at++++=A
total ^nn++++=total
of ^in++++=of
943 ^cd++++=943
individuals ^nns++++=individuals
( ^zz++++=(16.43%)
16.43 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
identified ^vpsv++agls+xvbnx+=identified
only ^rb+down+++=only
at ^rb++++=at
subgenus ^nns+++??+=subgenus
level ^nn++++=level
and ^cc++++=and
93 ^cd++++=93
( ^zz++++=(1.62%)
1.62 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
at ^rb++++=at
genus ^nns+++??+=genus
level ^nn++++=level.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
the ^ati++++=the
individuals ^nns++++=individuals
identified ^vwbn+++xvbn+=identified
at ^rb++++=at
a ^at++++=a
specific ^jj+atrb+++=specific
level ^nn++++=level,
, ^zz++++=EXTRAWORD
4,704 ^cd++++=4,704
( ^zz++++=(81.96%),
81.96% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
18 ^cd++++=18
species ^nns++++=species
constitute ^vb++++=constitute
the ^ati++++=the
first ^od++++=first
recorded ^vbd+vpub++xvbn+=recorded
sample ^nn++++=sample
for ^in++++=for
the ^ati++++=the
state ^nn++++=state
of ^in++++=of
Paran ^np+++??+=Paran
( ^zz++++=(Anopheles
anopheles ^nns+++??+=EXTRAWORD
albimanus ^nns+++??+=albimanus
Wiedmann ^np+++??+=Wiedmann,
, ^zz++++=EXTRAWORD
1820 ^cd+date+++=1820,
, ^zz++++=EXTRAWORD
Anopheles ^np+++??+=Anopheles
costai ^nn+++??+=costai
da ^np++++=da
Fonseca ^np+++??+=Fonseca
& ^zz++++=&
da ^np++++=da
Silva ^np+++??+=Silva
Ramos ^np+++??+=Ramos,
, ^zz++++=EXTRAWORD
1940 ^cd+date+++=1940,
, ^zz++++=EXTRAWORD
Anopheles ^np+++??+=Anopheles
rangeli ^nn+++??+=rangeli
Gabaldon ^np+++??+=Gabaldon,
, ^zz++++=EXTRAWORD
Cova ^np+++??+=Cova-Garcia
- ^zz++++=EXTRAWORD
garcia ^np++++=EXTRAWORD
& ^zz++++=&
Lopez ^np+++??+=Lopez,
, ^zz++++=EXTRAWORD
1940 ^cd+date+++=1940,
, ^zz++++=EXTRAWORD
Culex ^np+++??+=Culex
aquarius ^nns+++??+=aquarius
Strickman ^np+++??+=Strickman,
, ^zz++++=EXTRAWORD
