The ^ati++++=The
results ^nns++++=results
derived ^vbd+++xvbn+=derived
from ^in++++=from
the ^ati++++=the
estimation ^nn++++=estimation
of ^in++++=of
Equation ^nn++++=Equation
1 ^zz++++=1
( ^zz++++=(controlling
controlling ^jj+++xvbg+=EXTRAWORD
for ^in++++=for
Sbd ^np+++??+=SBD)
) ^zz++++=EXTRAWORD
by ^in++++=by
Ols ^np+++??+=OLS
( ^zz++++=(Table
table ^nn++++=EXTRAWORD
4 ^zz++++=4,
, ^zz++++=EXTRAWORD
columns ^nns++++=columns
5 ^zz++++=5-8)
- ^zz++++=EXTRAWORD
8 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
are ^vb+ber+aux++=are
supported ^vpsv++by+xvbnx+=supported
by ^in++++=by
the ^ati++++=the
urban ^jj+atrb+++=urban
theoretical ^jj+atrb+++=theoretical
models ^nns++++=models
( ^zz++++=(decreasing
decreasing ^jj+atrb++xvbg+=EXTRAWORD
gradient ^nn++++=gradient
price ^nn++++=price)
) ^zz++++=EXTRAWORD
for ^in++++=for
both ^abx++++=both
functional ^jj+atrb+++=functional
forms ^nns++++=forms
and ^cc++++=and
specifications ^nns++++=specifications
of ^in++++=of
the ^ati++++=the
Cbd ^np+++??+=CBD
variable ^nn++++=variable.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
tests ^nns++++=tests
on ^in++++=on
spatial ^jj+atrb+++=spatial
randomness ^nn++++=randomness
reject ^vb++++=reject
the ^ati++++=the
null ^jj+atrb+++=null
hypothesis ^nn++++=hypothesis.
. ^zz++++=EXTRAWORD
Due ^jj++++=Due
to ^in+jcmp+++=to
spatial ^jj+atrb+++=spatial
dependence ^nn++++=dependence,
, ^zz++++=EXTRAWORD
the ^ati++++=the
signals ^nns++++=signals
and ^cc++++=and
tests ^nns++++=tests
may ^md+pos+++=may
be ^vb+be+vrb++=be
inaccurate ^jj+pred+++=inaccurate.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore,
, ^zz++++=EXTRAWORD
to ^to++++=to
overcome ^vbi++++=overcome
the ^ati++++=the
Ols ^np+++??+=OLS
estimator ^nn+++??+=estimator
limitation ^nn++++=limitation,
, ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
estimate ^nn++++=estimate
the ^ati++++=the
econometric ^nn++++=econometric
model ^nn++++=model
by ^in++++=by
the ^ati++++=the
slx ^np++++=SLX
estimator ^nn++++=estimator.
. ^zz++++=EXTRAWORD
