The ^ati++++=The
anatomical ^jj+atrb+++=anatomical
immaturity ^nn++++=immaturity
is ^vbz+bez+aux++=is
linked ^vpsv++agls+xvbnx+=linked
to ^in++++=to
the ^ati++++=the
immaturity ^nn++++=immaturity
of ^in++++=of
the ^ati++++=the
photosynthetic ^nn+++??+=photosynthetic
apparatus ^nn++++=apparatus.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
present ^jj+atrb+++=present
case ^nn++++=case,
, ^zz++++=EXTRAWORD
the ^ati++++=the
in ^in++++=in
vitro ^nn+++??+=vitro
plantlets ^nns+++??+=plantlets
have ^vb+hv+vrb++=have
inability ^nn++++=inability
of ^in++++=of
net ^jjb+atrb+++=net
carbon ^nn++++=carbon
absorption ^nn++++=absorption,
, ^zz++++=EXTRAWORD
together ^rb++++=together
with ^in++++=with
a ^at++++=a
high ^jj+atrb+++=high
leaf ^nn++++=leaf
transpiration ^nn++++=transpiration
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
indicating ^vbg+vprv++xvbg+=indicating
dysfunctional ^nn+++??+=dysfunctional
stomata ^nn+++??+=stomata.
. ^zz++++=EXTRAWORD
A ^at++++=A
given ^jj+atrb++xvbn+=given
light ^jj+atrb+++=light
intensity ^nn++++=intensity
may ^md+pos+++=may
be ^vb+be+vrb++=be
enough ^qlp++++=enough
for ^in++++=for
the ^ati++++=the
plain ^jj+atrb+++=plain
development ^nn++++=development
of ^in++++=of
the ^ati++++=the
leaves ^nns++++=leaves
of ^in++++=of
a ^at++++=a
given ^jj+atrb++xvbn+=given
species ^nns++++=species,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
insufficient ^jj++++=insufficient
for ^in++++=for
others ^aps++++=others.
. ^zz++++=EXTRAWORD
Thus ^rb+cnj+++=Thus,
, ^zz++++=EXTRAWORD
comparing ^vbg+++xvbg+=comparing
with ^in++++=with
other ^ap++++=other
Cerrado ^np+++??+=Cerrado
species ^nns++++=species
cultivated ^vbd+++xvbn+=cultivated
in ^in++++=in
vitro ^nn+++??+=vitro,
, ^zz++++=EXTRAWORD
Lippia ^np+++??+=Lippia
rotundifolia ^nn+++??+=rotundifolia
develops ^vbz++++=develops
leaves ^nns++++=leaves
capable ^jj++++=capable
of ^in++++=of
liquid ^jj+atrb+++=liquid
carbon ^nn++++=carbon
absorption ^nn++++=absorption
under ^in++++=under
Par ^&fw++++=PAR
of ^in++++=of
78 ^cd++++=78
mol ^nn+++??+=mol
m ^zz++++=m-2
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
s ^zz++++=s-1
- ^zz++++=EXTRAWORD
1 ^zz++++=EXTRAWORD
( ^zz++++=(Hsie
hsie ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2019 ^cd++++=2019),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Hanconia ^np+++??+=Hanconia
speciosa ^nn+++??+=speciosa
and ^cc++++=and
Hyptis ^np+++??+=Hyptis
marrubioides ^nns+++??+=marrubioides
showed ^vbd+vprv++xvbn+=showed
carbon ^nn++++=carbon
absorption ^nn++++=absorption
under ^in++++=under
Par ^&fw++++=PAR
of ^in++++=of
50 ^cd++++=50
mol ^nn+++??+=mol
m ^zz++++=m-2
- ^zz++++=EXTRAWORD
2 ^zz++++=EXTRAWORD
s ^zz++++=s-1
- ^zz++++=EXTRAWORD
1 ^zz++++=EXTRAWORD
( ^zz++++=(Costa
costa ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2014 ^cd++++=2014).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
