The ^ati++++=The
experience ^nn++++=experience
in ^in++++=in
Usr ^np+++??+=USR
was ^vbd+bedz+vrb++=was/is
decisive ^jj+pred+++=decisive
in ^in++++=in
relation ^nn++++=relation
to ^in++++=to
my ^pp$+pp1+++=my
interest ^nn++++=interest
in ^in++++=in
continuing ^nn++++=continuing
to ^in++++=to
work ^nn++++=work
in ^in++++=in
the ^ati++++=the
research ^nn++++=research.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
is ^vbz+bez+vrb++=is
a ^at++++=a
lot ^nn++++=lot
of ^in++++=of
learning ^vb+vprv++xvbg+=learning
that ^tht+vcmp+++=that
it ^pp3+it+++=it
provides ^vbz+vsua+++=provides,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
I ^pp1a+pp1+++=I
feel ^vb+vprv+++=feel
much ^ap++++=much
more ^rbr++++=more
autonomous ^jj++++=autonomous
and ^cc+phrs+++=and
responsible ^jj++++=responsible
since ^cs+sub+++=since
I ^pp1a+pp1+++=I
started ^vbd+++xvbnx+=started
to ^to++++=to
be ^vbi++vrb++=be
part ^nn++++=part
of ^in++++=of
a ^at++++=a
research ^nn++++=research
group ^nn++++=group.
. ^zz++++=EXTRAWORD
( ^zz++++=(USResearcher
usresearcher ^nn++++=EXTRAWORD
03 ^nn++++=03,
, ^zz++++=EXTRAWORD
questionnaire ^nn++++=Questionnaire,
, ^zz++++=EXTRAWORD
2021 ^cd++++=2021).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
