The ^ati++++=The
first ^od++++=first
published ^vbd+++xvbn+=published
study ^nn++++=study
were ^vbd+bed+aux++=were
carried ^vpsv++agls+xvbnx+=carried
out ^rp+pl+++=out
by ^in++++=by
Martins ^np+++??+=Martins
and ^cc++++=and
Silva ^np+++??+=Silva
( ^zz++++=(1964)
1964 ^cd+date+++=EXTRAWORD
) ^zz++++=EXTRAWORD
[ ^zz++++=[7]
7 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand
fly ^nn++++=fly
fauna ^nn++++=fauna
in ^in++++=in
the ^ati++++=the
capital ^nn++++=capital
Rio ^np+++??+=Rio
Branco ^np+++??+=Branco
recording ^vwbg+++xvbg+=recording
30 ^cd++++=30
species ^nn++++=species,
, ^zz++++=EXTRAWORD
with ^in++++=with
Pintomyia ^np+++??+=Pintomyia
nevesi ^nn+++??+=nevesi
( ^zz++++=(Damasceno
damasceno ^nn+++??+=EXTRAWORD
& ^zz++++=&
Arouck ^np+++??+=Arouck,
, ^zz++++=EXTRAWORD
1956 ^cd+date+++=1956)
) ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
the ^ati++++=the
dominant ^jj+atrb+++=dominant
species ^nn++++=species.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
early ^jj++++=early
1980s ^cd+date+++=1980s,
, ^zz++++=EXTRAWORD
Arias ^nns++++=Arias
and ^cc++++=and
Freitas ^np++++=Freitas
[ ^zz++++=[8]
8 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
carried ^vbd+++xvbn+=carried
out ^rp+pl+++=out
researches ^nns++++=researches
in ^in++++=in
the ^ati++++=the
municipalities ^nns+++??+=municipalities
of ^in++++=of
Cruzeiro ^np+++??+=Cruzeiro
do ^vb+do+vrb++=do
Sul ^np+++??+=Sul,
, ^zz++++=EXTRAWORD
Feij ^np+++??+=Feij
and ^cc++++=and
Rio ^np+++??+=Rio
Branco ^np+++??+=Branco,
, ^zz++++=EXTRAWORD
found ^j+++xvbn+=found
50 ^cd++++=50
species ^nn++++=species,
, ^zz++++=EXTRAWORD
with ^in++++=with
Trichophoromyia ^np+++??+=Trichophoromyia
auraensis ^nns+++??+=auraensis
( ^zz++++=(Mangabeira,
mangabeira ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1942 ^cd+date+++=1942)
) ^zz++++=EXTRAWORD
the ^ati++++=the
most ^ql+emph+++=most
frequent ^jj++++=frequent.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
late ^jj++++=late
2000's ^cd++++=2000's,
, ^zz++++=EXTRAWORD
Azevedo ^np+++??+=Azevedo
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
[ ^zz++++=[9],
9 ^zz++++=EXTRAWORD
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
municipalities ^nns+++??+=municipalities
of ^in++++=of
Rio ^np+++??+=Rio
Branco ^np+++??+=Branco,
, ^zz++++=EXTRAWORD
Bujari ^np+++??+=Bujari
and ^cc++++=and
Xapuri ^np+++??+=Xapuri
found ^vbd+vprv++xvbn+=found
a ^at++++=a
predominance ^nn+++??+=predominance
of ^in++++=of
Nyssomyia ^np+++??+=Nyssomyia
whitmani ^nn+++??+=whitmani
( ^zz++++=(Antunes
antunes ^nns+++??+=EXTRAWORD
& ^zz++++=&
Coutinho ^np+++??+=Coutinho,
, ^zz++++=EXTRAWORD
1939 ^cd+date+++=1939),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Ny ^np+++??+=Ny.
. ^zz++++=EXTRAWORD
antunesi ^nn+++??+=antunesi
( ^zz++++=(Coutinho,
coutinho ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1939 ^cd+date+++=1939)
) ^zz++++=EXTRAWORD
and ^cc++++=and
Th ^zz++++=Th.
. ^zz++++=EXTRAWORD
auraensis ^nns+++??+=auraensis.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
same ^ap++++=same
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Silva ^np+++??+=Silva-Nunes
- ^zz++++=EXTRAWORD
nunes ^nns+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
[ ^zz++++=[10]
10 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
in ^in++++=in
rural ^jj+atrb+++=rural
areas ^nns++++=areas
of ^in++++=of
the ^ati++++=the
municipality ^nn++++=municipality
of ^in++++=of
Acrel ^np+++??+=Acrel
ndia ^vb+++??+=ndia
found ^vbd+vprv++xvbn+=found
a ^at++++=a
predominance ^nn+++??+=predominance
of ^in++++=of
Ny ^np+++??+=Ny.
. ^zz++++=EXTRAWORD
whitmani ^nn+++??+=whitmani
and ^cc++++=and
Ny ^np+++??+=Ny.
. ^zz++++=EXTRAWORD
antunesi ^nn+++??+=antunesi.
. ^zz++++=EXTRAWORD
Similar ^jj+atrb+++=Similar
observations ^nns++++=observations
have ^vb+hv+aux++=have
also ^rb++splt++=also
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
in ^in++++=in
peri ^nn+++??+=peri-urban
- ^zz++++=EXTRAWORD
urban ^jj++++=EXTRAWORD
and ^cc++++=and
forest ^nn++++=forest
areas ^nns++++=areas
of ^in++++=of
Rio ^np+++??+=Rio
Branco ^np+++??+=Branco
[ ^zz++++=[6,
6 ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
11 ^cd++++=11].
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
Assis ^np+++??+=Assis
Brasil ^np+++??+=Brasil,
, ^zz++++=EXTRAWORD
67 ^cd++++=67
species ^nn++++=species
were ^vbd+bed+aux++=were
collected ^vpsv++agls+xvbnx+=collected,
, ^zz++++=EXTRAWORD
with ^in++++=with
three ^cd++++=three
new ^jj++++=new
records ^vbz+vpub+++=records
for ^in++++=for
Acre ^nn++++=Acre,
, ^zz++++=EXTRAWORD
Evandromyia ^np+++??+=Evandromyia
georgii ^nn+++??+=georgii
( ^zz++++=(Freitas
freitas ^np++++=EXTRAWORD
& ^zz++++=&
Barret ^np+++??+=Barret
2002 ^cd++++=2002),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Lutzomyia ^np+++??+=Lutzomyia
evangelistai ^nn+++??+=evangelistai
Martins ^np+++??+=Martins
& ^zz++++=&
Fraiha ^np+++??+=Fraiha
1971 ^cd+date+++=1971
and ^cc++++=and
Psychodopygus ^np+++??+=Psychodopygus
complexus ^nns+++??+=complexus
( ^zz++++=(Mangabeira,
mangabeira ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1941 ^cd+date+++=1941),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
most ^ql+emph+++=most
abundant ^jj+atrb+++=abundant
species ^nns++++=species
being ^vwbg+beg++xvbg+=being
Trichophoromyia ^np+++??+=Trichophoromyia
spp ^nn+++??+=spp.
. ^zz++++=EXTRAWORD
( ^zz++++=(Th.
th ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
auraensis ^nns+++??+=auraensis
Th ^zz++++=Th.
. ^zz++++=EXTRAWORD
ruifreitasi ^nn+++??+=ruifreitasi)
) ^zz++++=EXTRAWORD
and ^cc++++=and
Ps ^&fo++++=Ps.
. ^zz++++=EXTRAWORD
davisi ^nn+++??+=davisi
( ^zz++++=(Root,
root ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
1934 ^cd+date+++=1934)
) ^zz++++=EXTRAWORD
both ^abx++++=both
found ^vbd+vprv++xvbn+=found
with ^in++++=with
Leishamnia ^np+++??+=Leishamnia
braziliensis ^nns+++??+=braziliensis
Vianna ^np+++??+=Vianna
1911 ^cd+date+++=1911
and ^cc++++=and
L ^zz++++=L.
. ^zz++++=EXTRAWORD
guyanensis ^nns+++??+=guyanensis
Floch ^np+++??+=Floch,
, ^zz++++=EXTRAWORD
1954 ^cd+date+++=1954
by ^in++++=by
molecular ^jj+atrb+++=molecular
techniques ^nns++++=techniques
[ ^zz++++=[12].
12 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
In ^in++++=In
this ^dt+dem+++=this
same ^ap++++=same
locality ^nn++++=locality,
, ^zz++++=EXTRAWORD
two ^cd++++=two
species ^nn++++=species
were ^vbd+bed+aux++=were
described ^vpsv++agls+xvbnx+=described
Lutzomyia ^np+++??+=Lutzomyia
naiffi ^nn+++??+=naiffi
Teles ^np+++??+=Teles
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2013 ^cd++++=2013
and ^cc++++=and
Th ^zz++++=Th.
. ^zz++++=EXTRAWORD
ruifreitasi ^nn+++??+=ruifreitasi
Oliveira ^np+++??+=Oliveira
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2015 ^cd++++=2015,
, ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=being
the ^ati++++=the
female ^nn++++=female
of ^in++++=of
this ^dt+dem+++=this
indistinguishable ^jj++++=indistinguishable
from ^in++++=from
several ^ap++++=several
others ^aps++++=others
of ^in++++=of
the ^ati++++=the
genus ^nns+++??+=genus
Trichophoromyia ^np+++??+=Trichophoromyia.
. ^zz++++=EXTRAWORD
In ^in++++=In
addition ^nn++++=addition,
, ^zz++++=EXTRAWORD
Assis ^np+++??+=Assis
Brazil ^np++++=Brazil
has ^vbz+hvz+aux++=has
recently ^rb+tm+splt++=recently
unveiled ^vprf+++xvbnx+=unveiled
new ^jj++++=new
records ^vbz+vpub+++=records
of ^in++++=of
sand ^nn++++=sand
fly ^vb++++=fly
species ^nn++++=species
[ ^zz++++=[13,
13 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
14 ^cd++++=14,
, ^zz++++=EXTRAWORD
15 ^cd++++=15].
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
