The ^ati++++=The
leaf ^nn++++=leaf
mesophyll ^nn+++??+=mesophyll
from ^in++++=from
control ^nn++++=control
group ^nn++++=group
plants ^nns++++=plants
was ^vbd+bedz+vrb++=was
dorsiventral ^nn+++??+=dorsiventral
and ^cc++++=and
composed ^vpsv++agls+xvbn+=composed
of ^in++++=of
21 ^cd++++=21-25
- ^zz++++=EXTRAWORD
25 ^cd++++=EXTRAWORD
parenchyma ^nn+++??+=parenchyma
layers ^nns++++=layers,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
cells ^nns++++=cells
are ^vb+ber+vrb++=are
elongated ^nn+++??+=elongated
on ^in++++=on
the ^ati++++=the
adaxial ^nn+++??+=adaxial
side ^nn++++=side
and ^cc++++=and
gradually ^rb++++=gradually
diminishes ^vbz++++=diminishes
in ^in++++=in
height ^nn++++=height
towards ^in++++=towards
the ^ati++++=the
abaxial ^nn+++??+=abaxial
side ^nn++++=side,
, ^zz++++=EXTRAWORD
getting ^vbg+++xvbg+=getting
a ^at++++=a
rounded ^jj+atrb++xvbn+=rounded
shape ^nn++++=shape
( ^zz++++=(figure
figure ^nn++++=EXTRAWORD
6 ^zz++++=6
a ^at++++=a,
, ^zz++++=EXTRAWORD
f ^zz++++=f).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
in ^in++++=in
vitro ^nn+++??+=vitro
and ^cc++++=and
greenhouse ^nn++++=greenhouse
plants ^nns++++=plants
had ^vb+hv+vrb++=had
a ^at++++=a
dorsiventral ^nn+++??+=dorsiventral
mesophyll ^nn+++??+=mesophyll
( ^zz++++=(figures
figures ^nns++++=EXTRAWORD
6 ^zz++++=6
d ^zz++++=d-e).
- ^zz++++=EXTRAWORD
e ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless,
, ^zz++++=EXTRAWORD
in ^in++++=in
these ^dt+dem+++=these
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mesophyll ^nn++++=mesophyll
presented ^vwbn+++xvbn+=presented
a ^at++++=a
less ^rbr++++=less
dense ^jj+atrb+++=dense
cell ^nn++++=cell
arrangement ^nn++++=arrangement
than ^in++++=than
the ^ati++++=the
mature ^jj+atrb+++=mature
leaves ^nns++++=leaves
from ^in++++=from
the ^ati++++=the
control ^nn++++=control
( ^zz++++=(figures
figures ^nns++++=EXTRAWORD
6 ^zz++++=6
a ^at++++=a,
, ^zz++++=EXTRAWORD
f ^zz++++=f).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
each ^dt++++=each
leaf ^nn++++=leaf
face ^nn++++=face
of ^in++++=of
greenhouse ^nn++++=greenhouse,
, ^zz++++=EXTRAWORD
garden ^nn++++=garden
and ^cc++++=and
control ^nn++++=control
plants ^nns++++=plants,
, ^zz++++=EXTRAWORD
the ^ati++++=the
mesophyll ^nn++++=mesophyll
possessed ^vbd+++xvbn+=possessed
subepidermal ^nn+++??+=subepidermal
fibre ^nn++++=fibre
fascicles ^nns+++??+=fascicles,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
abundant ^jj+pred+++=abundant
in ^in++++=in
leaves ^nns++++=leaves
from ^in++++=from
the ^ati++++=the
control ^nn++++=control
and ^cc++++=and
garden ^nn++++=garden
plants ^nns++++=plants
( ^zz++++=(figures
figures ^nns++++=EXTRAWORD
6 ^zz++++=6
a ^at++++=a,
, ^zz++++=EXTRAWORD
f ^zz++++=f).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Conversely ^rb+cnj+++=Conversely,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
fibre ^nn++++=fibre
fascicles ^nns+++??+=fascicles
were ^vbd+bed+aux++=were
not ^xnot++not++=not
observed ^vbd+vprv++xvbn+=observed
in ^in++++=in
leaves ^nns++++=leaves
from ^in++++=from
the ^ati++++=the
in ^in++++=in
vitro ^nn++++=vitro
grown ^xvbn+++xvbn+=grown
plants ^nns++++=plants
( ^zz++++=(figure
figure ^nn++++=EXTRAWORD
6 ^zz++++=6
d ^zz++++=d).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
