The ^ati++++=The
importance ^nn++++=importance
of ^in++++=of
journal ^nn++++=journal
size ^nn++++=size
appeared ^vbd+seem++xvbn+=appeared
again ^rb+tm+++=again
when ^wrb+who+++=when
the ^ati++++=the
Lilacs ^np+++??+=LILACS
journals ^nns++++=journals
were ^vbd+bed+aux++=were
grouped ^vpsv++by+xvbnx+=grouped
by ^in++++=by
subject ^nn++++=subject
or ^cc++++=or
country ^nn++++=country
of ^in++++=of
publication ^nn++++=publication.
. ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
2 ^zz++++=2
shows ^nns++++=shows
the ^ati++++=the
average ^nn++++=average
of ^in++++=of
each ^dt++++=each
concentration ^nn++++=concentration
index ^nn++++=index,
, ^zz++++=EXTRAWORD
by ^in++++=by
journal ^nn++++=journal
size ^nn++++=size,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
six ^cd++++=six
countries ^nns++++=countries
with ^in++++=with
at ^in++++=at
least ^ql++++=least
20 ^cd++++=20
journals ^nns++++=journals
( ^zz++++=(out
out ^rp+pl+++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
18 ^cd++++=18
countries ^nns++++=countries
in ^in++++=in
the ^ati++++=the
database ^nn+++??+=database).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Likewise ^rb+cnj+++=Likewise,
, ^zz++++=EXTRAWORD
Figure ^nn++++=Figure
3 ^zz++++=3
shows ^nns++++=shows
the ^ati++++=the
average ^nn++++=average
of ^in++++=of
each ^dt++++=each
concentration ^nn++++=concentration
index ^nn++++=index,
, ^zz++++=EXTRAWORD
by ^in++++=by
journal ^nn++++=journal
size ^nn++++=size,
, ^zz++++=EXTRAWORD
for ^in++++=for
the ^ati++++=the
six ^cd++++=six
subjects ^nns++++=subjects
with ^in++++=with
at ^in++++=at
least ^ql++++=least
20 ^cd++++=20
journals ^nns++++=journals
( ^zz++++=(of
of ^in++++=EXTRAWORD
the ^ati++++=the
183 ^cd++++=183
subjects ^nns++++=subjects
in ^in++++=in
the ^ati++++=the
database ^nn+++??+=database).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
For ^in++++=For
each ^dt++++=each
country ^nn++++=country
and ^cc++++=and
each ^dt++++=each
subject ^nn++++=subject,
, ^zz++++=EXTRAWORD
the ^ati++++=the
proportion ^nn++++=proportion
of ^in++++=of
articles ^nns++++=articles
by ^in++++=by
the ^ati++++=the
most ^ql+emph+++=most
prolific ^jj+atrb+++=prolific
author ^nn++++=author
was ^vbd+bedz+vrb++=was
lower ^jjr+pred+++=lower
and ^cc++++=and
the ^ati++++=the
gini ^np++++=Gini
coefficient ^nn++++=coefficient
was ^vbd+bedz+vrb++=was
higher ^jjr+pred+++=higher
for ^in++++=for
larger ^jjr+atrb+++=larger
journals ^nns++++=journals.
. ^zz++++=EXTRAWORD
