The ^ati++++=The
authors ^nns++++=authors
thank ^vb++++=thank
Coordena ^np+++??+=Coordena
o ^zz++++=o
de ^&fw++++=de
Aperfei ^np+++??+=Aperfei
oamento ^nn+++??+=oamento
de ^&fw++++=de
Pessoal ^np+++??+=Pessoal
de ^&fw++++=de
N ^zz++++=N
vel ^np++++=vel
Superior ^jj++++=Superior
( ^zz++++=(CAPES),
capes ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Conselho ^np+++??+=Conselho
Nacional ^np+++??+=Nacional
de ^&fw++++=de
Desenvolvimento ^np+++??+=Desenvolvimento
Cient ^np+++??+=Cient
fico ^nn+++??+=fico
e ^zz++++=e
Tecnol ^np+++??+=Tecnol
gico ^nn+++??+=gico
( ^zz++++=(CNPq)
cnpq ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
Funda ^np+++??+=Funda
o ^zz++++=o
de ^&fw++++=de
Amparo ^np+++??+=Amparo
Pesquisa ^np+++??+=Pesquisa
e ^zz++++=e
Inova ^np+++??+=Inova
o ^zz++++=o
do ^vb+do+vrb++=do
Estado ^np+++??+=Estado
de ^&fw++++=de
Santa ^&fw++++=Santa
Catarina ^np+++??+=Catarina
( ^zz++++=(FAPESC),
fapesc ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
for ^in++++=for
fellowships ^nns+++??+=fellowships,
, ^zz++++=EXTRAWORD
research ^nn++++=research
grants ^nns++++=grants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
financial ^jj+atrb+++=financial
support ^nn++++=support.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
also ^rb++++=also
thank ^vb++++=thank
Laborat ^np+++??+=Laborat
rio ^nn+++??+=rio
Central ^jj++++=Central
de ^&fw++++=de
Microscopia ^np+++??+=Microscopia
Eletr ^np+++??+=Eletr
nica ^nn+++??+=nica
( ^zz++++=(LCME-UFSC),
lcme ^nn+++??+=EXTRAWORD
- ^zz++++=EXTRAWORD
ufsc ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
work ^nn++++=work
was ^vbd+bedz+aux++=was
developed ^vprf+++xvbn+=developed
through ^in++++=through
technical ^jj+atrb+++=technical
analysis ^nn++++=analysis
support ^nn++++=support.
. ^zz++++=EXTRAWORD
