The ^ati++++=The
use ^nn++++=use
of ^in++++=of
verbs ^nns++++=verbs
was ^vbd+bedz+vrb++=was
the ^ati++++=the
focus ^nn++++=focus
of ^in++++=of
two ^cd++++=two
other ^ap++++=other
Corifa ^np+++??+=CorIFA
Cia ^np+++??+=CIA
studies ^nns++++=studies.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
Guedes ^np+++??+=Guedes
( ^zz++++=(2017)
2017 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
concentrates ^nns++++=concentrates
on ^in++++=on
the ^ati++++=the
most ^ql+emph+++=most
frequent ^jj+atrb+++=frequent
academic ^jj+atrb+++=academic
verbs ^nns++++=verbs
present ^nn++++=present
in ^in++++=in
argumentative ^nn+++??+=argumentative
essays ^nns++++=essays
in ^in++++=in
Corifa ^np+++??+=CorIFA,
, ^zz++++=EXTRAWORD
comparing ^vbg+++xvbg+=comparing
verb ^nn++++=verb
usage ^nn++++=usage
to ^in++++=to
that ^dt+dem+++=that
in ^in++++=in
British ^jj++++=British
Academic ^jj+atrb+++=Academic
Written ^jj+atrb++xvbn+=Written
English ^jj+atrb+++=English
corpus ^nn++++=corpus
( ^zz++++=(BAWE),
bawe ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
Nunes ^np+++??+=Nunes
and ^cc++++=and
Orfan ^np+++??+=Orfan
( ^zz++++=(2020)
2020 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
analyze ^nn+++??+=analyze
verbs ^nns++++=verbs
in ^in++++=in
research ^nn++++=research
abstracts ^nns+++??+=abstracts
within ^in++++=within
the ^ati++++=the
system ^nn++++=system
of ^in++++=of
transitivity ^nn+++??+=transitivity
in ^in++++=in
passive ^jj++++=passive
that ^cs+sub+++=that-clauses,
- ^zz++++=EXTRAWORD
clauses ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
contrasting ^jj+++xvbg+=contrasting
the ^ati++++=the
learner ^nn++++=learner
corpus ^nn++++=corpus
results ^nns++++=results
to ^in++++=to
a ^at++++=a
Lingua ^np+++??+=Lingua
Franca ^np++++=Franca
Corpus22 ^np+++??+=Corpus22
composed ^vwbn+++xvbn+=composed
of ^in++++=of
abstracts ^nns+++??+=abstracts
from ^in++++=from
soft ^jj+atrb+++=soft
and ^cc+phrs+++=and
hard ^jj+atrb+++=hard
sciences ^nns++++=sciences.
. ^zz++++=EXTRAWORD
Little ^ap++++=Little
action ^nn++++=action
verb ^nn++++=verb
variation ^nn++++=variation
and ^cc++++=and
low ^jj+atrb+++=low
frequency ^nn++++=frequency
of ^in++++=of
adverb ^nn++++=adverb
+ ^zz++++=+
verb ^nn++++=verb
collocations ^nns+++??+=collocations
in ^in++++=in
Corifa ^np+++??+=CorIFA
essays ^nns++++=essays
as ^in++++=as
compared ^nn++++=compared
to ^in++++=to
Bawe ^np+++??+=BAWE
showed ^vbd+vprv++xvbn+=showed
Brazilian ^jj+atrb+++=Brazilian
learners ^nns++++=learners'
' ^zz++++=EXTRAWORD
lack ^nn++++=lack
of ^in++++=of
familiarity ^nn++++=familiarity
with ^in++++=with
the ^ati++++=the
