The ^ati++++=The
third ^nn++++=third
activity ^nn++++=activity
involved ^vbd+++xvbn+=involved
facilitators ^nns+++??+=facilitators
inviting ^vwbg+++xvbg+=inviting
participants ^nns++++=participants
to ^to++++=to
ask ^vbi++++=ask
further ^jjb+atrb+++=further
questions ^nns++++=questions
to ^in++++=to
anyone ^pn++++=anyone
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
curious ^jj+pred+++=curious
about ^in++++=about
or ^cc++++=or
to ^in++++=to
simply ^rb++++=simply
comment ^vb++++=comment
on ^in++++=on
any ^dti++++=any
aspect ^nn++++=aspect
addressed ^vbd+++xvbn+=addressed
during ^in++++=during
the ^ati++++=the
workshop ^nn++++=workshop.
. ^zz++++=EXTRAWORD
Guests ^nns++++=Guests
could ^md+pos+++=could
also ^rb++splt++=also
expand ^vb++++=expand
their ^pp$+pp3+++=their
answers ^nns++++=answers
to ^to++++=to
how ^wrb+who+++=how
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
collaborate ^vbi++++=collaborate
to ^in++++=to
others ^aps++++=others
during ^in++++=during
the ^ati++++=the
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
in ^in++++=in
their ^pp$+pp3+++=their
professional ^jj+atrb+++=professional
setting ^nvbg+++xvbg+=setting.
. ^zz++++=EXTRAWORD
Excerpt ^np+++??+=Excerpt
1 ^zz++++=1
is ^vbz+bez+vrb++=is
a ^at++++=a
guest ^nn++++=guest
testimonial ^nn++++=testimonial
that ^tht+rel+subj++=that
illustrates ^vbz+vpub+++=illustrates
the ^ati++++=the
kind ^nn++++=kind
of ^in++++=of
talk ^nn++++=talk
participants ^nns++++=participants
had ^vb+hv+vrb++=had
in ^in++++=in
the ^ati++++=the
session ^nn++++=session:
: ^zz++++=EXTRAWORD
