The ^ati++++=The
ongoing ^nn+++??+=ongoing
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic
required ^vbd+++xvbn+=required
individuals ^nns++++=individuals
to ^to++++=to
look ^vbi++++=look
for ^in++++=for
information ^nn++++=information
to ^to++++=to
increase ^vbi++++=increase
their ^pp$+pp3+++=their
safety ^nn++++=safety,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
to ^to++++=to
use ^vbi++++=use
terms ^nns++++=terms
previously ^rb+tm+++=previously
only ^rb+down+++=only
common ^jj++++=common
in ^in++++=in
academic ^jj+atrb+++=academic
contexts ^nns++++=contexts
and ^cc++++=and
used ^vpsv++by+xvbn+=used
by ^in++++=by
audiences ^nns++++=audiences
interested ^jj++++=interested
in ^in++++=in
science ^nn++++=science
and ^cc++++=and
medicine ^nn++++=medicine.
. ^zz++++=EXTRAWORD
Since ^in++++=Since
the ^ati++++=the
beginning ^jj+++xvbg+=beginning
of ^in++++=of
the ^ati++++=the
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
platforms ^nns++++=platforms
like ^in++++=like
Google ^np+++??+=Google
reported ^vbd+vpub++xvbn+=reported
an ^at++++=an
increase ^nn++++=increase
in ^in++++=in
the ^ati++++=the
search ^nn++++=search
tendency ^nn++++=tendency
of ^in++++=of
words ^nns++++=words
related ^vbd+++xvbn+=related
to ^in++++=to
the ^ati++++=the
detection ^nn++++=detection,
, ^zz++++=EXTRAWORD
symptoms ^nns++++=symptoms,
, ^zz++++=EXTRAWORD
transmission ^nn++++=transmission,
, ^zz++++=EXTRAWORD
treatment ^nn++++=treatment
and ^cc++++=and
prevention ^nn++++=prevention
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
( ^zz++++=(1).
1 ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Social ^jj+atrb+++=Social
media ^nn++++=media
platforms ^nns++++=platforms
like ^in++++=like
Twitter ^np+++??+=Twitter
reported ^vbd+vpub++xvbn+=reported
having ^vbg+hvg++xvbg+=having
coronavirus ^nns+++??+=coronavirus
, ^zz++++=,
covid ^nn+++??+=covid
, ^zz++++=,
and ^cc+cls+++=and
pandemic ^nn+++??+=pandemic
as ^ql++++=as
trending ^jj+atrb++xvbg+=trending
topics ^nns++++=topics,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
quarantine ^nn++++=quarantine
was ^vbd+bedz+aux++=was
mentioned ^vpsv++agls+xvbnx+=mentioned
1.6 ^cd++++=1.6
million ^cd++++=million
times ^nns++++=times
in ^in++++=in
2020 ^cd++++=2020.
. ^zz++++=EXTRAWORD
Experts ^nns++++=Experts,
, ^zz++++=EXTRAWORD
both ^abx++++=both
form ^nn++++=form
scientific ^jj+atrb+++=scientific
and ^cc+phrs+++=and
medical ^jj+atrb+++=medical
fields ^nns++++=fields
used ^vwbn+++xvbn+=used
social ^jj+atrb+++=social
media ^nn++++=media
platforms ^nns++++=platforms
to ^to++++=to
share ^vbi++++=share
technical ^jj+atrb+++=technical
information ^nn++++=information
in ^in++++=in
real ^jj+atrb+++=real
time ^nn++++=time
with ^in++++=with
peers ^nns++++=peers
while ^cs+sub+++=while
also ^rb++++=also
informing ^vbg+++xvbg+=informing
the ^ati++++=the
general ^jj++++=general
public ^jj++++=public
( ^zz++++=(2,3).
2,3 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Few ^ap++++=Few
worldwide ^nn+++??+=worldwide
events ^nns++++=events
in ^in++++=in
modern ^jj+atrb+++=modern
history ^nn++++=history
have ^vb+hv+aux++=have
put ^vprf+++xvbnx+=put
science ^nn++++=science
and ^cc++++=and
health ^nn++++=health
sciences ^nns++++=sciences
on ^in++++=on
center ^nn+++??+=center
stage ^nn++++=stage
as ^ql++++=as
much ^ap++++=much
as ^ql++++=as
the ^ati++++=the
ongoing ^nn+++??+=ongoing
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
pandemic ^nn+++??+=pandemic,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
by ^in++++=by
December ^nr++++=December
2021 ^cd++++=2021
had ^vb+hv+vrb++=had
over ^in++++=over
5 ^zz++++=5
million ^cd++++=million
confirmed ^vbn+vpub+++=confirmed
deaths ^nns++++=deaths
around ^in++++=around
the ^ati++++=the
globe ^nn++++=globe
( ^zz++++=(4,5).
4,5 ^cd++++=EXTRAWORD
). ^nn++++=EXTRAWORD
