The ^ati++++=The
largest ^jjt+atrb+++=largest
number ^nn++++=number
of ^in++++=of
pioneer ^nn++++=pioneer
individuals ^nns++++=individuals
cataloged ^nn+++??+=cataloged
was ^vbd+bedz+vrb++=was
in ^in++++=in
plots ^nns++++=plots
R ^zz++++=R,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
the ^ati++++=the
largest ^jjt+atrb+++=largest
seed ^nn++++=seed
bank ^nn++++=bank
in ^in++++=in
this ^dt+dem+++=this
ecological ^nn+++??+=ecological
group ^nn++++=group
was ^vbd+bedz+vrb++=was
cataloged ^nn+++??+=cataloged
at ^rb++++=at
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
fragment ^nn++++=fragment,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
borders ^vbz++++=borders
the ^ati++++=the
Mogi ^np+++??+=Mogi
Gua ^np+++??+=Gua
u ^zz++++=u
River ^npl++++=River.
. ^zz++++=EXTRAWORD
Forest ^nn++++=Forest
areas ^nns++++=areas
adjacent ^jj++++=adjacent
to ^in++++=to
the ^ati++++=the
watercourse ^nn+++??+=watercourse
have ^vb+hv+vrb++=have
greater ^jjr+atrb+++=greater
stratification ^nn++++=stratification
of ^in++++=of
vegetation ^nn++++=vegetation,
, ^zz++++=EXTRAWORD
allowing ^vbg+++xvbg+=allowing
direct ^jj++++=direct
light ^jj++++=light
to ^to++++=to
enter ^vbi++++=enter
the ^ati++++=the
area ^nn++++=area
( ^zz++++=(Wallace
wallace ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
providing ^vbg+++xvbg+=providing
subsidy ^nn++++=subsidy
for ^in++++=for
the ^ati++++=the
germination ^nn+++??+=germination
of ^in++++=of
species ^nn++++=species
of ^in++++=of
this ^dt+dem+++=this
ecological ^nn+++??+=ecological
group ^nn++++=group
( ^zz++++=(Pereira
pereira ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2010 ^cd++++=2010;
; ^zz++++=EXTRAWORD
Correia ^np+++??+=Correia
& ^zz++++=&
Martins ^np+++??+=Martins
2015 ^cd++++=2015),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
justifies ^vbz++++=justifies
the ^ati++++=the
data ^nns++++=data
obtained ^vwbn+++xvbn+=obtained
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
contrary ^nn++++=contrary,
, ^zz++++=EXTRAWORD
in ^in++++=in
plots ^nns++++=plots
I ^pp1a+pp1+++=I
( ^zz++++=(farthest
farthest ^jjt++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
river ^nn++++=river),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
most ^ql+emph+++=most
non ^&fw++++=non-pioneer
- ^zz++++=EXTRAWORD
pioneer ^nn++++=EXTRAWORD
species ^nn++++=species
were ^vbd+bed+vrb++=were
cataloged ^nn+++??+=cataloged.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
can ^md+pos+++=can
be ^vb+be+aux++=be
explained ^vpsv++by+xvbnx+=explained
by ^in++++=by
the ^ati++++=the
fact ^nn++++=fact
that ^tht+ncmp+++=that
the ^ati++++=the
areas ^nns++++=areas
furthest ^rbt++++=furthest
from ^in++++=from
the ^ati++++=the
edge ^nn++++=edge
generally ^rb+down+++=generally
have ^vb+hv+vrb++=have
a ^at++++=a
more ^rbr++++=more
homogeneous ^jj+atrb+++=homogeneous
canopy ^nn++++=canopy,
, ^zz++++=EXTRAWORD
providing ^vbg+++xvbg+=providing
shade ^nn++++=shade
and ^cc++++=and
humidity ^nn++++=humidity
( ^zz++++=(Wallace
wallace ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
2018 ^cd++++=2018),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
creating ^vbg+++xvbg+=creating
an ^at++++=an
optimal ^jj+atrb+++=optimal
condition ^nn++++=condition
for ^in++++=for
such ^abl++++=such
species ^nns++++=species
to ^in++++=to
develop ^nn++++=develop.
. ^zz++++=EXTRAWORD
