The ^ati++++=The
metabolites ^nns++++=metabolites
obtained ^vwbn+++xvbn+=obtained
from ^in++++=from
Lophophora ^np+++??+=Lophophora
williamsii ^nn+++??+=williamsii,
, ^zz++++=EXTRAWORD
like ^in++++=like
those ^dt+dem+++=those
of ^in++++=of
many ^ap++++=many
other ^ap++++=other
cacti ^nn+++??+=cacti,
, ^zz++++=EXTRAWORD
constitute ^vb++++=constitute
a ^at++++=a
potential ^nn++++=potential
still ^rb+atrb+++=still
little ^jj++++=little
exploited ^jj+++xvbn+=exploited
in ^in++++=in
the ^ati++++=the
pharmaceutical ^jj+atrb+++=pharmaceutical
industry ^nn++++=industry
( ^zz++++=(Das
das ^&fw++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
have ^vb+hv+aux++=have
not ^xnot++not++=not
aroused ^vprf+++xvbn+=aroused
business ^nn++++=business
desires ^nns++++=desires
similar ^jj++++=similar
to ^in++++=to
those ^dt+dem+++=those
of ^in++++=of
ayahuasca ^nn+++??+=ayahuasca,
, ^zz++++=EXTRAWORD
possibly ^rb++++=possibly
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
legal ^jj+atrb+++=legal
conflict ^nn++++=conflict
surrounding ^jj++++=surrounding
the ^ati++++=the
latter ^ap++++=latter.
. ^zz++++=EXTRAWORD
