The ^ati++++=The
vygotskian ^nn+++??+=vygotskian
perspective ^nn++++=perspective,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
underlines ^vbz++++=underlines
the ^ati++++=the
action ^nn++++=action
of ^in++++=of
the ^ati++++=the
other ^ap++++=other
in ^in++++=in
the ^ati++++=the
action ^nn++++=action
of ^in++++=of
oneself ^ppl++++=oneself,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
also ^rb++++=also
present ^jj+pred+++=present
in ^in++++=in
this ^dt+dem+++=this
activity ^nn++++=activity,
, ^zz++++=EXTRAWORD
as ^ql++++=as
this ^dt+dem+++=this
perspective ^nn++++=perspective
highlights ^nns++++=highlights
collaboration ^nn++++=collaboration
as ^in++++=as
a ^at++++=a
space ^nn++++=space
for ^in++++=for
the ^ati++++=the
co ^nn++++=co-construction
- ^zz++++=EXTRAWORD
construction ^nn++++=EXTRAWORD
of ^in++++=of
knowledge ^nn++++=knowledge.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
important ^jj+pred+++=important
to ^to+jcmp+++=to
mention ^vbi+vpub+++=mention
that ^tht+vcmp+++=that
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
no ^at++++=no
hierarchy ^nn++++=hierarchy
in ^in++++=in
the ^ati++++=the
roles ^nns++++=roles
played ^vbd+++xvbn+=played
( ^zz++++=(Magalh
magalh ^nn+++??+=EXTRAWORD
es ^&fw++++=es
& ^zz++++=&
Fidalgo ^np+++??+=Fidalgo,
, ^zz++++=EXTRAWORD
2019 ^cd++++=2019),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
tends ^vbz++++=tends
to ^to+vcmp+++=to
boost ^vbi++++=boost
stronger ^jjr+atrb+++=stronger
interdependence ^nn+++??+=interdependence
and ^cc++++=and
shared ^jj+atrb++xvbn+=shared
responsibility ^nn++++=responsibility
in ^in++++=in
the ^ati++++=the
search ^nn++++=search
for ^in++++=for
a ^at++++=a
common ^jj+atrb+++=common
goal ^nn++++=goal,
, ^zz++++=EXTRAWORD
a ^at++++=a
sine ^&fw++++=sine
qua ^&fw++++=qua
non ^&fw++++=non
condition ^nn++++=condition
for ^in++++=for
a ^at++++=a
successful ^jj+atrb+++=successful
collaborative ^nn++++=collaborative
work ^nn++++=work.
. ^zz++++=EXTRAWORD
