The ^ati++++=The
greatest ^jjt+atrb+++=greatest
richness ^nn++++=richness
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
in ^in++++=in
Theridiidae ^np+++??+=Theridiidae
with ^in++++=with
five ^cd++++=five
species ^nn++++=species,
, ^zz++++=EXTRAWORD
followed ^vpbn+vprv++xvbn+=followed
by ^in++++=by
Corinnidae ^np+++??+=Corinnidae
and ^cc++++=and
Linyphiidae ^np+++??+=Linyphiidae,
, ^zz++++=EXTRAWORD
both ^abx++++=both
with ^in++++=with
three ^cd++++=three
species ^nn++++=species.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
the ^ati++++=the
20 ^cd++++=20
species ^nns++++=species
identified ^vwbn+++xvbn+=identified,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
two ^cd++++=two
were ^vbd+bed+vrb++=were
more ^rbr++++=more
abundant ^jj+pred+++=abundant:
: ^zz++++=EXTRAWORD
Ianduba ^np+++??+=Ianduba
varia ^nn+++??+=varia
( ^zz++++=(Keyserling,
keyserling ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
1891 ^cd+date+++=1891)
) ^zz++++=EXTRAWORD
with ^in++++=with
six ^cd++++=six
individuals ^nns++++=individuals
( ^zz++++=(17.14%
17.14 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
of ^in++++=of
the ^ati++++=the
total ^jj+atrb+++=total
adults ^nns++++=adults)
) ^zz++++=EXTRAWORD
and ^cc++++=and
Agyneta ^np+++??+=Agyneta
sp ^&fo++++=sp.
. ^zz++++=EXTRAWORD
with ^in++++=with
five ^cd++++=five
( ^zz++++=(14.28%).
14.28% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
All ^abn++++=All
other ^ap++++=other
species ^nns++++=species
had ^vb+hv+vrb++=had
only ^rb+down+++=only
one ^cd1++++=one
or ^cc++++=or
two ^cd++++=two
individuals ^nns++++=individuals
each ^dt++++=each
( ^zz++++=(table
table ^nn++++=EXTRAWORD
1 ^zz++++=1).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
