The ^ati++++=The
covariance ^nn+++??+=covariance
between ^in++++=between
the ^ati++++=the
Gini ^np+++??+=Gini
coefficient ^nn++++=coefficient
and ^cc++++=and
the ^ati++++=the
proportion ^nn++++=proportion
of ^in++++=of
articles ^nns++++=articles
by ^in++++=by
the ^ati++++=the
most ^ql+emph+++=most
prolific ^jj+atrb+++=prolific
author ^nn++++=author
depended ^vbd+++xvbn+=depended
on ^in++++=on
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
articles ^nns++++=articles
( ^zz++++=(panel
panel ^nn++++=EXTRAWORD
C ^zz++++=C
in ^in++++=in
Figure ^nn++++=Figure
1 ^zz++++=1),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
as ^in++++=as
expected ^nn++++=expected
from ^in++++=from
the ^ati++++=the
relationship ^nn++++=relationship
between ^in++++=between
each ^dt++++=each
index ^nn++++=index
and ^cc++++=and
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
articles ^nns++++=articles.
. ^zz++++=EXTRAWORD
Journals ^nns++++=Journals
with ^in++++=with
more ^ql++++=more
articles ^nns++++=articles
had ^vb+hv+vrb++=had
a ^at++++=a
low ^jj+atrb+++=low
proportion ^nn++++=proportion,
, ^zz++++=EXTRAWORD
independently ^rb++++=independently
of ^in++++=of
the ^ati++++=the
Gini ^np+++??+=Gini
coefficient ^nn++++=coefficient,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
journals ^nns++++=journals
with ^in++++=with
fewer ^ap++++=fewer
articles ^nns++++=articles
had ^vb+hv+vrb++=had
larger ^jjr+atrb+++=larger
proportions ^nns++++=proportions
if ^cs+cnd+++=if
they ^pp3a+pp3+++=they
had ^vb+hv+vrb++=had
larger ^jjr++++=larger
gini ^np++++=Gini
coefficients ^nns++++=coefficients.
. ^zz++++=EXTRAWORD
