The ^ati++++=The
Cole ^np++++=Cole
o ^zz++++=o
de ^&fw++++=de
Flebotom ^np+++??+=Flebotom
neos ^nns+++??+=neos
( ^zz++++=(FIOCRUZ/COLFLEB)
fiocruz ^jj+++??+=EXTRAWORD
held ^vwbn+vprv++xvbn+=held
at ^rb++++=at
Fiocruz ^np+++??+=Fiocruz
Minas ^np+++??+=Minas
is ^vbz+bez+vrb++=is
a ^at++++=a
curated ^nn+++??+=curated
biological ^jj+atrb+++=biological
collection ^nn++++=collection
comprised ^vbd+++xvbn+=comprised
of ^in++++=of
approximately ^rb+down+++=approximately
80,000 ^cd++++=80,000
individual ^jj+atrb+++=individual
specimens ^nns++++=specimens
of ^in++++=of
370 ^cd++++=370
species ^nn++++=species
of ^in++++=of
sand ^nn++++=sand
flies ^nns++++=flies
( ^zz++++=(Diptera:
diptera ^nn+++??+=EXTRAWORD
: ^zz++++=EXTRAWORD
Psychodidae ^np+++??+=Psychodidae,
, ^zz++++=EXTRAWORD
Phlebotominae ^np+++??+=Phlebotominae)
) ^zz++++=EXTRAWORD
mostly ^rb++++=mostly
from ^in++++=from
the ^ati++++=the
Americas ^nps++++=Americas
collected ^vwbn+++xvbn+=collected
over ^in++++=over
the ^ati++++=the
last ^ap++++=last
80 ^cd++++=80
years ^nns++++=years
by ^in++++=by
entomologists ^nns+++??+=entomologists
interested ^jj++++=interested
in ^in++++=in
understanding ^xvbg+++xvbg+=understanding
and ^cc++++=and
controlling ^xvbg+++xvbg+=controlling
the ^ati++++=the
vector ^nn++++=vector-borne
- ^zz++++=EXTRAWORD
borne ^vbd+++xvbn+=EXTRAWORD
disease ^nn++++=disease
leishmaniases ^nns+++??+=leishmaniases.
. ^zz++++=EXTRAWORD
Since ^in++++=Since
2010 ^cd++++=2010,
, ^zz++++=EXTRAWORD
the ^ati++++=the
metadata ^nn+++??+=metadata
of ^in++++=of
each ^dt++++=each
of ^in++++=of
the ^ati++++=the
individual ^jj+atrb+++=individual
biological ^jj+atrb+++=biological
specimens ^nns++++=specimens
held ^vbd+vprv++xvbn+=held
in ^in++++=in
Fiocruz ^np+++??+=FIOCRUZ/COLFLEB,
including ^in++++=including
the ^ati++++=the
back ^jjb+atrb+++=back
catalogue ^nn++++=catalogue
of ^in++++=of
those ^dt+dem+++=those
deposited ^jj+++xvbn+=deposited
in ^in++++=in
previous ^jj+atrb+++=previous
decades ^nns++++=decades,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+aux++=has
been ^vprf+ben+vrb+xvbnx+=been
digitized ^nn+++??+=digitized.
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here,
, ^zz++++=EXTRAWORD
our ^pp$+pp1+++=our
resulting ^jj+atrb++xvbg+=resulting
electronic ^jj+atrb+++=electronic
catalogue ^nn++++=catalogue,
, ^zz++++=EXTRAWORD
containing ^xvbg+++xvbg+=containing
records ^vbz+vpub+++=records
for ^in++++=for
72,624 ^cd++++=72,624
of ^in++++=of
the ^ati++++=the
specimens ^nns++++=specimens,
, ^zz++++=EXTRAWORD
including ^in++++=including
all ^rb++++=all
of ^in++++=of
the ^ati++++=the
available ^jj+atrb+++=available
provenance ^nn+++??+=provenance
information ^nn++++=information
associated ^vbd+++xvbn+=associated
with ^in++++=with
each ^dt++++=each
of ^in++++=of
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
is ^vbz+bez+aux++=is
published ^vpsv++agls+xvbnx+=published
online ^nn+++??+=online
through ^in++++=through
the ^ati++++=the
specieslink ^nn+++??+=speciesLink
network ^nn++++=network
< ^zz++++=<http://www.splink.org.br/search?collectioncode=FIOCRUZ-
http ^nn+++??+=EXTRAWORD
: ^zz++++=EXTRAWORD
Colfleb&group=animais&lang=pt&ac ^np+++??+=COLFLEB&group=animais&lang=pt&action=openform>
and ^cc++++=and
the ^ati++++=the
Sistema ^np+++??+=Sistema
de ^&fw++++=de
Informa ^np+++??+=Informa
o ^zz++++=o
sobre ^nn++++=sobre
a ^at++++=a
biodiversidade ^np++++=Biodiversidade
brasileira ^np++++=Brasileira
( ^zz++++=(SiBBr)
sibbr ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
< ^zz++++=<http://ipt.fiocruz.br/ipt/resource?r=fiocruz_colfleb>.
http ^nn++++=EXTRAWORD
:. ^nn++++=EXTRAWORD
