The ^ati++++=The
Ibge ^np+++??+=IBGE
has ^vbz+hvz+aux++=has
systematically ^rb++splt++=systematically
investigated ^vprf+++xvbnx+=investigated
general ^npt++++=general
characteristics ^nns++++=characteristics
of ^in++++=of
the ^ati++++=the
population ^nn++++=population,
, ^zz++++=EXTRAWORD
education ^nn++++=education,
, ^zz++++=EXTRAWORD
labor ^nn+++??+=labor,
, ^zz++++=EXTRAWORD
income ^nn++++=income,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
housing ^nn++++=housing
by ^in++++=by
applying ^xvbg+++xvbg+=applying
National ^jj+atrb+++=National
Household ^nn++++=Household
Sample ^nn++++=Sample
Surveys ^nns++++=Surveys
( ^zz++++=(PNADs)
pnads ^nns+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
in ^in++++=in
Brazil ^np++++=Brazil
since ^in++++=since
1967 ^cd+date+++=1967.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
of ^in++++=of
2016 ^cd++++=2016,
, ^zz++++=EXTRAWORD
Pnad ^np+++??+=PNAD
became ^vbd+++xvbn+=became
Continuous ^jj+atrb+++=Continuous
Pnad ^np+++??+=PNAD,
, ^zz++++=EXTRAWORD
a ^at++++=a
quarterly ^nn++++=quarterly
survey ^vb++++=survey
to ^in++++=to
monitor ^nn++++=monitor
labor ^nn++++=labor
force ^nn++++=force
fluctuations ^nns++++=fluctuations
and ^cc++++=and
general ^jj+atrb+++=general
socioeconomic ^nn++++=socioeconomic
indicators ^nns++++=indicators.
. ^zz++++=EXTRAWORD
