The ^ati++++=The
specific ^jj+atrb+++=specific
literature ^nn++++=literature
on ^in++++=on
socioeconomic ^nn+++??+=socioeconomic
consequences ^nns++++=consequences
of ^in++++=of
Covid ^np+++??+=Covid-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
has ^vbz+hvz+aux++=has
already ^rb++splt++=already
demonstrated ^vprf+++xvbnx+=demonstrated
that ^tht+vcmp+++=that
social ^jj+atrb+++=social
distancing ^nn+++??+=distancing
and ^cc++++=and
lockdown ^nn+++??+=lockdown
measures ^nns++++=measures
affect ^vb++++=affect
labor ^jj+atrb++??+=labor
market ^nn++++=market
issues ^nns++++=issues,
, ^zz++++=EXTRAWORD
mental ^jj+atrb+++=mental
health ^nn++++=health
and ^cc++++=and
well ^rb++++=well-being,
- ^zz++++=EXTRAWORD
being ^vbg+beg++xvbg+=EXTRAWORD
, ^zz++++=EXTRAWORD
racial ^jj+atrb+++=racial
inequality ^nn++++=inequality
and ^cc++++=and
gender ^nn++++=gender
roles ^nns++++=roles
( ^zz++++=(Adams-Prassl
adams ^np++++=EXTRAWORD
- ^zz++++=EXTRAWORD
prassl ^nn+++??+=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020;
; ^zz++++=EXTRAWORD
Brodeur ^np+++??+=Brodeur
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020;
; ^zz++++=EXTRAWORD
Campello ^np+++??+=Campello
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020;
; ^zz++++=EXTRAWORD
montenovo ^np++++=Montenovo
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2020 ^cd++++=2020).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
