The ^ati++++=The
state ^nn++++=state
of ^in++++=of
Paran ^np+++??+=Paran
, ^zz++++=,
situated ^xvbn+++xvbn+=situated
in ^in++++=in
the ^ati++++=the
subtropical ^jj+atrb+++=subtropical
region ^nn++++=region
of ^in++++=of
South ^np+pl+++=South
America ^np++++=America,
, ^zz++++=EXTRAWORD
in ^in++++=in
southern ^np++++=southern
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
between ^in++++=between
the ^ati++++=the
coordinates ^nns++++=coordinates
22 ^cd++++=22
30 ^cd++++=30
44 ^cd++++=44
S ^zz++++=S
26 ^cd++++=26
43 ^cd++++=43
08 ^nn+++??+=08
S ^zz++++=S
and ^cc++++=and
48 ^cd++++=48
00 ^nn+++??+=00
11 ^cd++++=11
W ^zz++++=W
54 ^cd++++=54
36 ^cd++++=36
32 ^cd++++=32
W ^zz++++=W,
, ^zz++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
a ^at++++=a
territorial ^jj+atrb+++=territorial
area ^nn++++=area
of ^in++++=of
199,298 ^cd++++=199,298
km ^nnu++++=km
[ ^zz++++=[44],
44 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
composed ^xvbn+++xvbn+=composed
of ^in++++=of
five ^cd++++=five
phytogeographic ^nn+++??+=phytogeographic
regions ^nns++++=regions:
: ^zz++++=EXTRAWORD
Seasonal ^jj+atrb+++=Seasonal
Semideciduous ^np+++??+=Semideciduous
Forest ^nn++++=Forest,
, ^zz++++=EXTRAWORD
Mixed ^j+++xvbn+=Mixed
Ombrophilous ^np+++??+=Ombrophilous
Forest ^nn++++=Forest,
, ^zz++++=EXTRAWORD
Dense ^jj+atrb+++=Dense
Ombrophilous ^np+++??+=Ombrophilous
Forest ^nn++++=Forest,
, ^zz++++=EXTRAWORD
Steppe ^np+++??+=Steppe
and ^cc++++=and
Savanna ^np+++??+=Savanna
[ ^zz++++=[45,46].
45,46 ^cd++++=EXTRAWORD
] ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
According ^in+cmpx+++=According
to ^in"++++=to
the ^ati++++=the
K ^zz++++=K
ppen ^nn+++??+=ppen
classification ^nn++++=classification,
, ^zz++++=EXTRAWORD
the ^ati++++=the
state ^nn++++=state
s ^zz++++=s
climate ^nn++++=climate
is ^vbz+bez+aux++=is
divided ^vpsv++agls+xvbnx+=divided
into ^in++++=into
subtropical ^jj++++=subtropical
and ^cc+phrs+++=and
tropical ^jj++++=tropical,
, ^zz++++=EXTRAWORD
with ^in++++=with
an ^at++++=an
average ^jj+atrb+++=average
annual ^jj+atrb+++=annual
temperature ^nn++++=temperature
of ^in++++=of
19 ^cd++++=19
C ^zz++++=C,
, ^zz++++=EXTRAWORD
varying ^jj+++xvbg+=varying
between ^in++++=between
25.9 ^cd++++=25.9
and ^cc++++=and
12 ^cd++++=12
C ^zz++++=C
And ^cc++++=and
Average ^jj+atrb+++=average
Annual ^jj+atrb+++=annual
Precipitation ^nn++++=precipitation
Of ^in++++=of
,300 ^cd++++=1,300
Mm ^nnu++++=mm
; ^zz++++=[47].
7 ^cd++++=EXTRAWORD
=. ^nn++++=EXTRAWORD
