The ^ati++++=The
resulting ^jj+atrb++xvbg+=resulting
cohort ^nn++++=cohort
included ^vbd+++xvbn+=included
983 ^cd++++=983
adolescents ^nns++++=adolescents
( ^zz++++=(63.5%
63.5 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
women ^nns++++=women)
) ^zz++++=EXTRAWORD
of ^in++++=of
14 ^cd++++=14
to ^to++++=to
19 ^cd++++=19
years ^nns++++=years
of ^in++++=of
age ^nn++++=age
( ^zz++++=(mean
mean ^jj++++=EXTRAWORD
16.7 ^cd+date+++=16.7,
, ^zz++++=EXTRAWORD
66 ^cd++++=66%
% ^zz++++=EXTRAWORD
16 ^cd++++=16-18)
- ^zz++++=EXTRAWORD
18 ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
from ^in++++=from
all ^rb++++=all
different ^jj+atrb+++=different
states ^nns++++=states
in ^in++++=in
Mexico ^np++++=Mexico
distributed ^vwbn+++xvbn+=distributed
in ^in++++=in
a ^at++++=a
non ^&fw++++=non-representative
- ^zz++++=EXTRAWORD
representative ^nn++++=EXTRAWORD
way ^nn++++=way
according ^in+cmpx+++=according
to ^in"++++=to
their ^pp$+pp3+++=their
population ^nn++++=population,
, ^zz++++=EXTRAWORD
of ^in++++=of
whom ^whp+rel+pied++=whom
971 ^cd++++=971
( ^zz++++=(98.8%)
98.8 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
in ^in++++=in
school ^nn++++=school
( ^zz++++=(69.8%
69.8 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
in ^in++++=in
public ^jj+atrb+++=public
schools ^nns++++=schools),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
most ^ap+emph+++=most
in ^in++++=in
their ^pp$+pp3+++=their
last ^jj+atrb+++=last
years ^nns++++=years
of ^in++++=of
high ^jj+atrb+++=high
school ^nn++++=school
( ^zz++++=(77%)
77 ^cd++++=EXTRAWORD
% ^zz++++=EXTRAWORD
) ^zz++++=EXTRAWORD
and ^cc++++=and
48 ^cd++++=48%
% ^zz++++=EXTRAWORD
reported ^vbn+vpub++xvbn+=reported
that ^tht+vcmp+++=that
none ^pn++++=none
of ^in++++=of
their ^pp$+pp3+++=their
parents ^nns++++=parents
underwent ^nn++++=underwent
university ^npl++++=university
studies ^nns++++=studies.
. ^zz++++=EXTRAWORD
( ^zz++++=(Fig.1)
fig.1 ^nn++++=EXTRAWORD
) ^zz++++=EXTRAWORD
