The ^ati++++=The
econometric ^nn+++??+=econometric
approach ^nn++++=approach
seeks ^vbz++++=seeks
to ^to+vcmp+++=to
validate ^vb+++??+=validate
the ^ati++++=the
Sbd ^np+++??+=SBD
candidates ^nns++++=candidates
identified ^vwbn+++xvbn+=identified
in ^in++++=in
the ^ati++++=the
previous ^jj+atrb+++=previous
subsection ^nn++++=subsection.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
first ^od++++=first
approximation ^nn++++=approximation,
, ^zz++++=EXTRAWORD
the ^ati++++=the
models ^nns++++=models
will ^md+prd+++=will
be ^vb+be+aux++=be
estimated ^vpsv++agls+xvbnx+=estimated
without ^in++++=without
Sbd ^np+++??+=SBD
controls ^nns++++=controls.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
exercise ^nn++++=exercise
seeks ^vbz++++=seeks
to ^to+vcmp+++=to
shed ^vbi++++=shed
light ^jj++++=light
on ^in++++=on
the ^ati++++=the
behavior ^nn++++=behavior
of ^in++++=of
the ^ati++++=the
coefficient ^nn++++=coefficient
that ^tht+rel+obj++=that
measures ^nns++++=measures
the ^ati++++=the
distancing ^nn+++??+=distancing
effect ^nn++++=effect
from ^in++++=from
Cbd ^np+++??+=CBD
by ^in++++=by
considering ^xvbg+++xvbg+=considering
the ^ati++++=the
Municipality ^nn++++=Municipality
Of ^in++++=of
S ^zz++++=S
O ^zz++++=o
Paulo ^np++++=Paulo
As ^in++++=as
A ^at++++=a
Monocentric ^nn++++=monocentric
City ^nn++++=city.
 ^zz++++=EXTRAWORD
