The ^ati++++=The
poster ^nn++++=poster
( ^zz++++=(Figure
figure ^nn++++=EXTRAWORD
1 ^zz++++=1)
) ^zz++++=EXTRAWORD
gives ^vbz++++=gives
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
the ^ati++++=the
three ^cd++++=three
professors ^nns++++=professors
that ^tht+rel+++=that
planned ^jj+++xvbn+=planned
the ^ati++++=the
workshop ^nn++++=workshop
and ^cc++++=and
acted ^vbd+++xvbn+=acted
as ^ql++++=as
facilitators ^vbz+++??+=facilitators,
, ^zz++++=EXTRAWORD
during ^in++++=during
its ^pp$+it+++=its
course ^nn++++=course,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
the ^ati++++=the
names ^nns++++=names
of ^in++++=of
the ^ati++++=the
professionals ^nns++++=professionals
who ^whp+rel+subj++=who
were ^vbd+bed+aux++=were
invited ^vpsv++by+xvbnx+=invited
by ^in++++=by
them ^pp3o+pp3+++=them
to ^to++++=to
participate ^vbi++++=participate
as ^ql++++=as
guests ^nns++++=guests.
. ^zz++++=EXTRAWORD
In ^in++++=In
total ^nn++++=total,
, ^zz++++=EXTRAWORD
eight ^cd++++=eight
professionals ^nns++++=professionals
attended ^vbd+++xvbn+=attended
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
were ^vbd+bed+vrb++=were
in ^in++++=in
Brazil ^np++++=Brazil,
, ^zz++++=EXTRAWORD
the ^ati++++=the
Usa ^np++++=USA,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Ireland ^np++++=Ireland
at ^rb++++=at
that ^dt+dem+++=that
time ^nn++++=time.
. ^zz++++=EXTRAWORD
One ^pn++++=One
of ^in++++=of
these ^dt+dem+++=these
professionals ^nns++++=professionals
was ^vbd+bedz+vrb++=was
Kenyan ^np+++??+=Kenyan,
, ^zz++++=EXTRAWORD
three ^cd++++=three
were ^vbd+bed+vrb++=were
Brazilians ^np+++??+=Brazilians
living ^vwbg+++xvbg+=living
abroad ^rb+cnj+++=abroad,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
four ^cd++++=four
were ^vbd+bed+vrb++=were
Brazilians ^np+++??+=Brazilians
from ^in++++=from
different ^jj+atrb+++=different
regions ^nns++++=regions
of ^in++++=of
the ^ati++++=the
country ^nn++++=country.
. ^zz++++=EXTRAWORD
Given ^vpbn+v++xvbn+=Given
the ^ati++++=the
international ^jj+atrb+++=international
character ^nn++++=character
of ^in++++=of
the ^ati++++=the
workshop ^nn++++=workshop,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
was ^vbd+bedz+vrb++=was
open ^jj+pred+++=open
to ^to++++=to
whoever ^whp+who+++=whoever
subscribed ^vbd+++xvbn+=subscribed
via ^in++++=via
the ^ati++++=the
Gpb ^np+++??+=GPB
website ^nn+++??+=website,
, ^zz++++=EXTRAWORD
English ^jj++++=English
was ^vbd+bedz+vrb++=was
the ^ati++++=the
chosen ^jj+atrb++xvbn+=chosen
language ^nn++++=language
for ^in++++=for
interaction ^nn++++=interaction.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
the ^ati++++=the
activities ^nns++++=activities
in ^in++++=in
the ^ati++++=the
workshop ^nn++++=workshop
are ^vb+ber+aux++=are
presented ^vbd+++xvbn+=presented
and ^cc+phrs+++=and
discussed ^vpsv++agls+xvbn+=discussed
in ^in++++=in
the ^ati++++=the
sections ^nns++++=sections
that ^tht+rel+subj++=that
follow ^vb+vprv+++=follow.
. ^zz++++=EXTRAWORD
