The ^ati++++=The
their ^pp$+pp3+++=their
perception ^nn+nom+++=perception
of ^in++++=of
risk ^nn++++=risk
even ^cs+sub+++=even
if ^cs+cnd+++=if
measured ^vbd+++xvbn+=measured
risk ^vb++++=risk
in ^in++++=in
their ^pp$+pp3+++=their
community ^nn+nom+++=community
is ^vbz+bez+vrb++=is
high ^jj+pred+++=high
( ^zz++++=(
136 ^cd++++=136
) ^zz++++=).
. ^zz++++=EXTRAWORD
