The ^ati++++=The
selection ^nn++++=selection
of ^in++++=of
valerian ^nn+++??+=valerian
as ^ql++++=as
an ^at++++=an
alternative ^nn++++=alternative
to ^in++++=to
benzodiazepines ^nns+++??+=benzodiazepines
was ^vbd+bedz+aux++=was
informed ^vpsv++by+xvbnx+=informed
by ^in++++=by
evidence ^nn++++=evidence
of ^in++++=of
its ^pp$+it+++=its
anxiolytic ^nn+++??+=anxiolytic
and ^cc++++=and
sedative ^nn++++=sedative
properties ^nns++++=properties,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
demonstrated ^vpsv++agls+xvbnx+=demonstrated
in ^in++++=in
both ^abx++++=both
clinical ^jj+atrb+++=clinical
and ^cc+phrs+++=and
experimental ^jj+atrb+++=experimental
studies ^nns++++=studies.
. ^zz++++=EXTRAWORD
Furthermore ^rb+cnj+++=Furthermore,
, ^zz++++=EXTRAWORD
literature ^nn++++=literature
indicates ^vbz+vpub+++=indicates
that ^tht+vcmp+++=that
this ^dt+dem+++=this
phytotherapeutic ^nn+++??+=phytotherapeutic
agent ^nn++++=agent
is ^vbz+bez+aux++=is
associated ^vpsv++agls+xvbnx+=associated
with ^in++++=with
a ^at++++=a
low ^jj+atrb+++=low
incidence ^nn++++=incidence
of ^in++++=of
side ^nn++++=side
effects ^nns++++=effects
and ^cc++++=and
is ^vbz+bez+vrb++=is
generally ^rb+down+++=generally
well ^rb++++=well
tolerated ^vpsv++by+xvbn+=tolerated
by ^in++++=by
patients ^nns++++=patients
receiving ^vwbg+++xvbg+=receiving
medical ^jj+atrb+++=medical
care ^nn++++=care
( ^zz++++=(Hadley
hadley ^np++++=EXTRAWORD
& ^zz++++=&
Petry ^np+++??+=Petry,
, ^zz++++=EXTRAWORD
2003 ^cd++++=2003;
; ^zz++++=EXTRAWORD
Pinheiro ^np+++??+=Pinheiro
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2014 ^cd++++=2014;
; ^zz++++=EXTRAWORD
gharib ^np++++=Gharib
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2015 ^cd++++=2015).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
