The ^ati++++=The
diatom ^nn+++??+=diatom
assemblage ^nn++++=assemblage
of ^in++++=of
the ^ati++++=the
Xingu ^np+++??+=Xingu
River ^nn++++=River
over ^in++++=over
the ^ati++++=the
past ^jjb++++=past
approximately ^rb+down+++=approximately
6,000 ^cd++++=6,000
calibrated ^jj+atrb++xvbn+=calibrated
years ^nns++++=years
before ^cs+sub+++=before
present ^nn++++=present
comprises ^vbz++++=comprises
38 ^cd++++=38
taxa ^nn+++??+=taxa,
, ^zz++++=EXTRAWORD
including ^in++++=including
30 ^cd++++=30
species ^nn++++=species
and ^cc++++=and
varieties ^nns++++=varieties,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^ql++++=as
eight ^cd++++=eight
taxa ^jj+++??+=taxa
identified ^jj+++xvbn+=identified
at ^rb++++=at
the ^ati++++=the
genus ^nns+++??+=genus
level ^nn++++=level,
, ^zz++++=EXTRAWORD
representing ^vbg+++xvbg+=representing
20 ^cd++++=20
genera ^nns++++=genera
in ^in++++=in
total ^nn++++=total.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
taxa ^nn+++??+=taxa
were ^vbd+bed+aux++=were
identified ^vpsv++agls+xvbnx+=identified
only ^rb+down+++=only
to ^in++++=to
the ^ati++++=the
genus ^nns+++??+=genus
level ^nn++++=level
due ^jj+cmpx+++=due
to ^to+jcmp+++=to
the ^ati++++=the
absence ^nn++++=absence
of ^in++++=of
comparable ^jj+atrb+++=comparable
taxa ^nn+++??+=taxa
in ^in++++=in
the ^ati++++=the
existing ^jj+atrb++xvbg+=existing
literature ^nn++++=literature,
, ^zz++++=EXTRAWORD
suggesting ^vbg+vpub++xvbg+=suggesting
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
may ^md+pos+++=may
represent ^vb++++=represent
taxonomic ^jj+atrb++??+=taxonomic
novelties ^nns++++=novelties.
. ^zz++++=EXTRAWORD
Taxa ^np+++??+=Taxa
marked ^vbd+++xvbn+=marked
with ^in++++=with
a ^at++++=a
single ^jj+atrb+++=single
asterisk ^nn++++=asterisk
indicate ^vb+vprv+++=indicate
new ^jj++++=new
records ^vbz+vpub+++=records
for ^in++++=for
the ^ati++++=the
Brazilian ^jj+atrb+++=Brazilian
Amazon ^np+++??+=Amazon,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
those ^dt+dem+++=those
marked ^jj+++xvbn+=marked
with ^in++++=with
a ^at++++=a
double ^jj+atrb+++=double
asterisk ^nn++++=asterisk
represent ^vb++++=represent
first ^rb++++=first
records ^vbz+vpub+++=records
for ^in++++=for
brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
all ^abn++++=All
taxa ^nn++++=taxa
referenced ^nn++++=referenced
are ^vb+ber+aux++=are
listed ^vwbn+++xvbn+=listed
below ^rb++++=below.
. ^zz++++=EXTRAWORD
