The ^ati++++=The
Position ^nn++++=Position
of ^in++++=of
Antecedent ^jj+atrb+++=Antecedent
Strategy ^nn++++=Strategy
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
supported ^vpsv++by+xvbn+=supported
by ^in++++=by
data ^nns++++=data
from ^in++++=from
either ^dtx++++=either
Spanish ^jj++++=Spanish
or ^cc+phrs+++=or
English ^jj+atrb+++=English
native ^jj+atrb+++=native
speakers ^nns++++=speakers.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
groups ^nns++++=groups
demonstrated ^vbd+vprv++xvbn+=demonstrated
a ^at++++=a
tendency ^nn++++=tendency
to ^to+ncmp+++=to
interpret ^vbi++++=interpret
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
the ^ati++++=the
subordinate ^jj+atrb+++=subordinate
clause ^nn++++=clause
as ^ql++++=as
coreferential ^vb+++??+=coreferential
with ^in++++=with
the ^ati++++=the
subject ^nn++++=subject
of ^in++++=of
the ^ati++++=the
main ^jjb+atrb+++=main
clause ^nn++++=clause.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
Spanish ^jj+atrb+++=Spanish
native ^jj+atrb+++=native
speakers ^nns++++=speakers
exhibited ^vbd+++xvbn+=exhibited
a ^at++++=a
stronger ^jjr+atrb+++=stronger
preference ^nn++++=preference
for ^in++++=for
establishing ^xvbg+++xvbg+=establishing
this ^dt+dem+++=this
correspondence ^nn++++=correspondence
in ^in++++=in
instances ^nns++++=instances
of ^in++++=of
zero ^cd++++=zero
anaphora ^jj++++=anaphora
compared ^xvbn+++xvbn+=compared
to ^in++++=to
cases ^nns++++=cases
involving ^vbg+++xvbg+=involving
pronominal ^nn++++=pronominal
anaphora ^nn++++=anaphora.
. ^zz++++=EXTRAWORD
