The ^ati++++=The
strengths ^nns++++=strengths
of ^in++++=of
this ^dt+dem+++=this
study ^nn++++=study
include ^vb++++=include
a ^at++++=a
high ^jj+atrb+++=high
participation ^nn++++=participation
rate ^nn++++=rate,
, ^zz++++=EXTRAWORD
comprehensive ^jj+atrb+++=comprehensive
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
testing ^nvbg+++xvbg+=testing
of ^in++++=of
nearly ^rb+down+++=nearly
all ^abn++++=all
participants ^nns++++=participants
before ^in++++=before
and ^cc++++=and
after ^in++++=after
the ^ati++++=the
event ^nn++++=event,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
consistent ^jj+atrb+++=consistent
event ^nn++++=event
conditions ^nns++++=conditions
for ^in++++=for
the ^ati++++=the
majority ^nn++++=majority
of ^in++++=of
attendees ^nns+++??+=attendees.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
the ^ati++++=the
study ^nn++++=study
has ^vbz+hvz+vrb++=has
several ^ap++++=several
limitations ^nns++++=limitations:
: ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
possible ^jj++++=possible
to ^to+jcmp+++=to
sequence ^vb++++=sequence
all ^rb++++=all
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
positive ^jj+atrb+++=positive
cases ^nns++++=cases
to ^to++++=to
confirm ^vbi+vpub+++=confirm
infection ^nn++++=infection
with ^in++++=with
the ^ati++++=the
Delta ^np+++??+=Delta
variant ^nn++++=variant,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
not ^xnot++not++=not
all ^abn++++=all
vaccinated ^nn+++??+=vaccinated
individuals ^nns++++=individuals
were ^vbd+bed+vrb++=were
fully ^rb+amp+++=fully
vaccinated ^nn+++??+=vaccinated
at ^rb++++=at
the ^ati++++=the
time ^nn++++=time
of ^in++++=of
the ^ati++++=the
event ^nn++++=event.
. ^zz++++=EXTRAWORD
Further ^jjb+atrb+++=Further
research ^nn++++=research
with ^in++++=with
larger ^jjr+atrb+++=larger
sample ^nn++++=sample
sizes ^nns++++=sizes
is ^vbz+bez+vrb++=is
necessary ^jj+pred+++=necessary
to ^to+jcmp+++=to
assess ^vbi++++=assess
the ^ati++++=the
incidence ^nn++++=incidence
of ^in++++=of
Covid ^np+++??+=COVID-19
- ^zz++++=EXTRAWORD
19 ^cd++++=EXTRAWORD
among ^in++++=among
fully ^rb+amp+++=fully
vaccinated ^jj+atrb++??+=vaccinated
adolescents ^nns++++=adolescents
and ^cc++++=and
to ^to++++=to
determine ^vbi++++=determine
whether ^cs+who+++=whether
the ^ati++++=the
incidence ^nn++++=incidence
and ^cc++++=and
symptom ^nn++++=symptom
profiles ^nns++++=profiles
in ^in++++=in
this ^dt+dem+++=this
group ^nn++++=group
are ^vb+ber+vrb++=are
comparable ^jj+pred+++=comparable
to ^in++++=to
those ^dt+dem+++=those
observed ^jj++++=observed
in ^in++++=in
this ^dt+dem+++=this
smaller ^jjr+atrb+++=smaller
cohort ^nn++++=cohort.
. ^zz++++=EXTRAWORD
