The ^ati++++=The
phlebotomists ^nns+++??+=phlebotomists
were ^vbd+bed+aux++=were
provided ^vpsv++agls+xvbnx+=provided
with ^in++++=with
digital ^jj+atrb+++=digital
documents ^nns++++=documents
and ^cc++++=and
videos ^nns+++??+=videos
outlining ^vwbg+++xvbg+=outlining
the ^ati++++=the
significance ^nn++++=significance
of ^in++++=of
their ^pp$+pp3+++=their
role ^nn++++=role
and ^cc++++=and
detailing ^nn++++=detailing
the ^ati++++=the
research ^nn++++=research
methodology ^nn++++=methodology.
. ^zz++++=EXTRAWORD
Subsequently ^rb+cnj+++=Subsequently,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
participated ^vbd+++xvbnx+=participated
in ^in++++=in
an ^at++++=an
in ^in++++=in-person
- ^zz++++=EXTRAWORD
person ^nn++++=EXTRAWORD
training ^nn++++=training
session ^nn++++=session
conducted ^vwbn+++xvbn+=conducted
by ^in++++=by
a ^at++++=a
nurse ^nn++++=nurse,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
focused ^vbd+++xvbn+=focused
on ^in++++=on
the ^ati++++=the
venipuncture ^nn+++??+=venipuncture
technique ^nn++++=technique
for ^in++++=for
blood ^nn++++=blood
collection ^nn++++=collection
and ^cc++++=and
the ^ati++++=the
implementation ^nn++++=implementation
of ^in++++=of
biosafety ^nn++++=biosafety
protocols ^nns++++=protocols.
. ^zz++++=EXTRAWORD
