The ^ati++++=The
publication ^nn++++=publication
of ^in++++=of
study ^nn++++=study
protocols ^nns++++=protocols
is ^vbz+bez+aux++=is
widely ^rb++splt++=widely
recognized ^vpsv++agls+xvbnx+=recognized
for ^in++++=for
enhancing ^xvbg+++xvbg+=enhancing
research ^nn++++=research
transparency ^nn++++=transparency
and ^cc++++=and
reducing ^jj+atrb++xvbg+=reducing
publication ^nn++++=publication
bias ^nn++++=bias.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
made ^vprf+++xvbn+=made
publicly ^rb++++=publicly
available ^jj++++=available,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
protocols ^nns++++=protocols
serve ^vb++++=serve
as ^in++++=as
important ^jj+atrb+++=important
research ^nn++++=research
tools ^nns++++=tools
by ^in++++=by
facilitating ^xvbg+++xvbg+=facilitating
the ^ati++++=the
reproducibility ^nn+++??+=reproducibility
of ^in++++=of
interventions ^nns++++=interventions
by ^in++++=by
other ^ap++++=other
researchers ^nns+++??+=researchers
and ^cc++++=and
enabling ^vbg+++xvbg+=enabling
the ^ati++++=the
scientific ^jj+atrb+++=scientific
community ^nn++++=community
to ^to++++=to
track ^vbi++++=track
developments ^nns++++=developments
within ^in++++=within
a ^at++++=a
specific ^jj+atrb+++=specific
field ^nn++++=field.
. ^zz++++=EXTRAWORD
However ^rb+cnj+++=However,
, ^zz++++=EXTRAWORD
despite ^in++++=despite
these ^dt+dem+++=these
advantages ^nns++++=advantages,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
all ^rb++++=all
clinical ^jj+atrb+++=clinical
trials ^nns++++=trials
publish ^vb++++=publish
the ^ati++++=the
protocols ^nns++++=protocols
for ^in++++=for
physical ^jj+atrb+++=physical
activity ^nn++++=activity
interventions ^nns++++=interventions
that ^tht+rel+subj++=that
have ^vb+hv+aux++=have
been ^vbd+ben+aux++=been
implemented ^vpsv++agls+xvbn+=implemented
as ^ql++++=as
research ^nn++++=research
instruments ^nns++++=instruments.
. ^zz++++=EXTRAWORD
