The ^ati++++=The
information ^nn++++=information
collected ^vwbn+++xvbn+=collected
from ^in++++=from
each ^dt++++=each
graduate ^nn++++=graduate
program ^vb+++??+=program
enabled ^vbd+++xvbn+=enabled
the ^ati++++=the
identification ^nn++++=identification
of ^in++++=of
several ^ap++++=several
common ^jj+atrb+++=common
areas ^nns++++=areas
of ^in++++=of
study ^nn++++=study,
, ^zz++++=EXTRAWORD
including ^in++++=including
the ^ati++++=the
design ^nn++++=design
of ^in++++=of
digital ^jj+atrb+++=digital
resources ^nns++++=resources,
, ^zz++++=EXTRAWORD
materials ^nns++++=materials,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
courses ^nns++++=courses;
; ^zz++++=EXTRAWORD
didactics ^nns+++??+=didactics
and ^cc++++=and
methodologies ^nns+++??+=methodologies
in ^in++++=in
digital ^jj+atrb+++=digital
environments ^nns++++=environments;
; ^zz++++=EXTRAWORD
digital ^jj+atrb+++=digital
assessment ^nn++++=assessment;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
learning ^nn++++=learning
in ^in++++=in
both ^abx++++=both
formal ^jj+atrb+++=formal
and ^cc+phrs+++=and
informal ^jj+atrb+++=informal
settings ^nns++++=settings.
. ^zz++++=EXTRAWORD
