The ^ati++++=The
reports ^nns++++=reports
were ^vbd+bed+aux++=were
prepared ^vpsv++by+xvbnx+=prepared
by ^in++++=by
members ^nns++++=members
of ^in++++=of
the ^ati++++=the
laboratory ^nn++++=laboratory
team ^nn++++=team
using ^vwbg+++xvbg+=using
Microsoft ^np+++??+=Microsoft
Excel ^np+++??+=Excel
spreadsheets ^nns+++??+=spreadsheets,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
included ^vbd+++xvbn+=included
participant ^nn++++=participant-provided
- ^zz++++=EXTRAWORD
provided ^vbd+vsua++xvbn+=EXTRAWORD
information ^nn++++=information
such ^abl++++=such
as ^ql++++=as
full ^jj+atrb+++=full
name ^nn++++=name,
, ^zz++++=EXTRAWORD
date ^nn++++=date
of ^in++++=of
birth ^nn++++=birth,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
contact ^nn++++=contact
phone ^nn++++=phone
number ^nn++++=number,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
well ^rb++++=well
as ^cs+sub+++=as
the ^ati++++=the
results ^nns++++=results
of ^in++++=of
the ^ati++++=the
serological ^jj+atrb+++=serological
test ^nn++++=test
( ^zz++++=(classified
classified ^vbd+++xvbn+=EXTRAWORD
as ^ql++++=as
reactive ^vb+++??+=reactive
or ^cc++++=or
non ^&fw++++=non-reactive).
- ^zz++++=EXTRAWORD
reactive ^nn+++??+=EXTRAWORD
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
the ^ati++++=the
reports ^nns++++=reports
contained ^vbd+++xvbn+=contained
explanations ^nns++++=explanations
regarding ^in++++=regarding
the ^ati++++=the
interpretation ^nn++++=interpretation
of ^in++++=of
the ^ati++++=the
test ^nn++++=test
results ^nns++++=results
and ^cc++++=and
recommended ^vbn+vsua++xvbn+=recommended
precautions ^nns++++=precautions.
. ^zz++++=EXTRAWORD
Contact ^nn++++=Contact
information ^nn++++=information
for ^in++++=for
the ^ati++++=the
Health ^nn++++=Health
Surveillance ^nn++++=Surveillance
Departments ^nns++++=Departments
of ^in++++=of
each ^ppls++++=each
city ^npl++++=city
was ^vbd+bedz+aux++=was
also ^rb++splt++=also
provided ^vpsv++agls+xvbnx+=provided
to ^to++++=to
enable ^vbi++++=enable
participants ^nns++++=participants
to ^to++++=to
seek ^vbi++++=seek
clarification ^nn++++=clarification
and ^cc++++=and
receive ^vb++++=receive
guidance ^nn++++=guidance
on ^in++++=on
appropriate ^jj+atrb+++=appropriate
procedures ^nns++++=procedures,
, ^zz++++=EXTRAWORD
particularly ^rb++++=particularly
for ^in++++=for
those ^dt+dem+++=those
with ^in++++=with
positive ^jj+atrb+++=positive
test ^nn++++=test
results ^nns++++=results.
. ^zz++++=EXTRAWORD
