The ^ati++++=The
original ^jj+atrb+++=original
framework ^nn++++=framework
was ^vbd+bedz+aux++=was
developed ^vpsv++agls+xvbnx+=developed
to ^in++++=to
address ^nn++++=address
a ^at++++=a
specific ^jj+atrb+++=specific
question ^nn++++=question:
: ^zz++++=EXTRAWORD
why ^wrb+who+whq++=why
would ^md+prd+++=would
rational ^jj++++=rational,
, ^zz++++=EXTRAWORD
utility ^nn++++=utility-maximizing
- ^zz++++=EXTRAWORD
maximizing ^nn+++??+=EXTRAWORD
politicians ^nns++++=politicians,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
primary ^jj+atrb+++=primary
objective ^nn++++=objective
is ^vbz+bez+vrb++=is
typically ^rb++++=typically
re ^in++++=re-election,
- ^zz++++=EXTRAWORD
election ^nn++++=EXTRAWORD
, ^zz++++=EXTRAWORD
intentionally ^rb++++=intentionally
engage ^vb++++=engage
in ^in++++=in
potentially ^rb++++=potentially
unpopular ^jj+atrb+++=unpopular
actions ^nns++++=actions
such ^abl++++=such
as ^ql++++=as
policy ^nn++++=policy
dismantling ^nn++++=dismantling
( ^zz++++=(Bauer
bauer ^np++++=EXTRAWORD
et ^&fw++++=et
al ^&fw++++=al.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
2012 ^cd++++=2012,
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
31 ^cd++++=31)?
) ^zz++++=EXTRAWORD
? ^zz++++=EXTRAWORD
While ^cs+sub+++=While
this ^dt+dem+++=this
question ^nn++++=question
is ^vbz+bez+vrb++=is
pertinent ^jj+pred+++=pertinent
in ^in++++=in
the ^ati++++=the
context ^nn++++=context
of ^in++++=of
policy ^nn++++=policy
dismantling ^nn++++=dismantling
under ^in++++=under
fiscal ^jj+atrb+++=fiscal
constraints ^nns+++??+=constraints,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
not ^xnot++not++=not
be ^vb+be+vrb++=be
applicable ^jj+pred+++=applicable
to ^in++++=to
recent ^jj+atrb+++=recent
instances ^nns++++=instances
of ^in++++=of
policy ^nn++++=policy
dismantling ^nn++++=dismantling
associated ^vbd+++xvbn+=associated
with ^in++++=with
illiberal ^jj+atrb+++=illiberal
populism ^nn+++??+=populism.
. ^zz++++=EXTRAWORD
In ^in++++=In
these ^dt+dem+++=these
cases ^nns++++=cases,
, ^zz++++=EXTRAWORD
politicians ^nns++++=politicians
often ^rb++++=often
justify ^vb++++=justify
dismantling ^nn++++=dismantling
by ^in++++=by
invoking ^xvbg+++xvbg+=invoking
narratives ^nns++++=narratives
such ^abl++++=such
as ^ql++++=as
the ^ati++++=the
existence ^nn++++=existence
of ^in++++=of
a ^at++++=a
deep ^jj+atrb+++=deep
state ^nn++++=state
( ^zz++++=(Abramson,
abramson ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
2017 ^cd++++=2017)
) ^zz++++=EXTRAWORD
or ^cc++++=or
by ^in++++=by
alleging ^xvbg+++xvbg+=alleging
partisanship ^nn++++=partisanship
among ^in++++=among
civil ^jj+atrb+++=civil
servants ^nns++++=servants.
. ^zz++++=EXTRAWORD
Illiberal ^np+++??+=Illiberal
populists ^nns+++??+=populists
may ^md+pos+++=may
thus ^rb+cnj+++=thus
pursue ^vb++++=pursue
policy ^nn++++=policy
dismantling ^nn++++=dismantling
as ^in++++=as
a ^at++++=a
deliberate ^jj+atrb+++=deliberate
strategy ^nn++++=strategy
to ^to++++=to
appeal ^vbi++++=appeal
to ^in++++=to
their ^pp$+pp3+++=their
electoral ^jj+atrb+++=electoral
base ^nn++++=base,
, ^zz++++=EXTRAWORD
rather ^rb+cnj+++=rather
than ^in++++=than
as ^ql++++=as
a ^at++++=a
contradiction ^nn++++=contradiction
to ^in++++=to
their ^pp$+pp3+++=their
re ^in++++=re-election
- ^zz++++=EXTRAWORD
election ^nn++++=EXTRAWORD
goals ^nns++++=goals.
. ^zz++++=EXTRAWORD
