The ^ati++++=The
English ^jj+atrb+++=English
questionnaire ^nn++++=questionnaire
was ^vbd+bedz+aux++=was
completed ^vpsv++by+xvbnx+=completed
by ^in++++=by
20 ^cd++++=20
native ^jj+atrb+++=native
speakers ^nns++++=speakers,
, ^zz++++=EXTRAWORD
61 ^cd++++=61
learners ^nns++++=learners
from ^in++++=from
Portugal ^np++++=Portugal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
56 ^cd++++=56
learners ^nns++++=learners
from ^in++++=from
Brazil ^np++++=Brazil.
. ^zz++++=EXTRAWORD
Consistent ^jj++++=Consistent
with ^in++++=with
the ^ati++++=the
structure ^nn++++=structure
of ^in++++=of
the ^ati++++=the
previous ^jj+atrb+++=previous
sections ^nns++++=sections,
, ^zz++++=EXTRAWORD
the ^ati++++=the
results ^nns++++=results
for ^in++++=for
the ^ati++++=the
neutral ^jj+atrb+++=neutral
sentences ^nns++++=sentences
are ^vb+ber+aux++=are
presented ^vpsv++agls+xvbnx+=presented
first ^rb+cnj+++=first,
, ^zz++++=EXTRAWORD
followed ^vbd+vprv++xvbn+=followed
by ^in++++=by
the ^ati++++=the
results ^nns++++=results
for ^in++++=for
the ^ati++++=the
biased ^vpsv++agls+xvbn+=biased
sentences ^nns++++=sentences.
. ^zz++++=EXTRAWORD
