The ^ati++++=The
development ^nn++++=development
of ^in++++=of
the ^ati++++=the
curriculum ^nn++++=curriculum
proposal ^nn++++=proposal
for ^in++++=for
the ^ati++++=the
postgraduate ^jjb+atrb+++=postgraduate
program ^nn+++??+=program,
, ^zz++++=EXTRAWORD
Master ^nn++++=Master
in ^in++++=in
Education ^nn++++=Education
with ^in++++=with
a ^at++++=a
specialization ^nn++++=specialization
in ^in++++=in
Management ^nn++++=Management
of ^in++++=of
Learning ^xvbg+++xvbg+=Learning
Mediated ^np+++??+=Mediated
by ^in++++=by
Ict ^np+++??+=ICT,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+aux++=was
completed ^vpsv++agls+xvbnx+=completed
following ^jj+++xvbg+=following
a ^at++++=a
comprehensive ^jj+atrb+++=comprehensive
analysis ^nn++++=analysis
of ^in++++=of
both ^abx++++=both
the ^ati++++=the
demand ^nn++++=demand
for ^in++++=for
and ^cc++++=and
the ^ati++++=the
relevance ^nn++++=relevance
of ^in++++=of
the ^ati++++=the
program ^nn++++=program.
. ^zz++++=EXTRAWORD
