The ^ati++++=The
removal ^nn++++=removal
process ^nn++++=process
continued ^vbd+++xvbn+=continued
beyond ^in++++=beyond
the ^ati++++=the
initial ^jj+atrb+++=initial
months ^nns++++=months
of ^in++++=of
the ^ati++++=the
Bolsonaro ^np+++??+=Bolsonaro
administration ^nn++++=administration.
. ^zz++++=EXTRAWORD
According ^in++++=According
to ^to++++=to
one ^cd1++++=one
interviewee ^nn+++??+=interviewee,
, ^zz++++=EXTRAWORD
each ^ppls++++=each
new ^np++++=new
appointment ^nn++++=appointment
undergoes ^vbz++++=undergoes
a ^at++++=a
background ^nn++++=background
check ^vb+vprv+++=check
conducted ^vpsv++by+xvbn+=conducted
by ^in++++=by
the ^ati++++=the
presidency ^nn++++=presidency,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
now ^rn+tm+++=now
aims ^vbz++++=aims
to ^to+vcmp+++=to
determine ^vbi++++=determine
not ^xnot++not++=not
only ^rb+down+++=only
whether ^cs+who+++=whether
an ^at++++=an
individual ^nn++++=individual
is ^vbz+bez+vrb++=is
a ^at++++=a
supporter ^nn++++=supporter
of ^in++++=of
the ^ati++++=the
Workers ^nns++++=Workers'
' ^zz++++=EXTRAWORD
Party ^nn++++=Party
( ^zz++++=(PT),
pt ^nnu++++=EXTRAWORD
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
also ^rb++++=also
whether ^cs+who+++=whether
they ^pp3a+pp3+++=they
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
political ^jj+atrb+++=political
appointment ^nn++++=appointment
during ^in++++=during
any ^dti++++=any
previous ^jj+atrb+++=previous
administrations ^nns++++=administrations.
. ^zz++++=EXTRAWORD
Interviewees ^np+++??+=Interviewees
reported ^vbd+vpub++xvbn+=reported
a ^at++++=a
prevailing ^jj+atrb++xvbg+=prevailing
atmosphere ^nn++++=atmosphere
of ^in++++=of
widespread ^jj+atrb+++=widespread
mistrust ^nn++++=mistrust
and ^cc++++=and
disregard ^vb++++=disregard
toward ^in++++=toward
civil ^jj+atrb+++=civil
servants ^nns++++=servants.
. ^zz++++=EXTRAWORD
