The ^ati++++=The
initial ^jj+atrb+++=initial
observation ^nn++++=observation
concerns ^vbz++++=concerns
the ^ati++++=the
presence ^nn++++=presence
of ^in++++=of
two ^cd++++=two
indicators ^nns++++=indicators
with ^in++++=with
notably ^rb++++=notably
low ^jj+atrb+++=low
data ^nns++++=data
availability ^nn++++=availability,
, ^zz++++=EXTRAWORD
each ^dt++++=each
with ^in++++=with
fewer ^ap++++=fewer
than ^in++++=than
100 ^cd++++=100
data ^nns++++=data
points ^nns++++=points
( ^zz++++=(33%):
33% ^cd++++=EXTRAWORD
) ^zz++++=EXTRAWORD
: ^zz++++=EXTRAWORD
Strategic ^jj+atrb+++=Strategic
research ^nn++++=research
partnerships ^nns+++??+=partnerships,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
contains ^vbz++++=contains
only ^rb+down+++=only
missing ^jj+atrb++xvbg+=missing
data ^nns++++=data,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Industry ^nn++++=Industry
co ^nn++++=co-patents,
- ^zz++++=EXTRAWORD
patents ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
has ^vbz+hvz+vrb++=has
91 ^cd++++=91
available ^jj+atrb+++=available
data ^nns++++=data
points ^nns++++=points,
, ^zz++++=EXTRAWORD
5 ^zz++++=5
missing ^jj+++xvbg+=missing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
204 ^cd++++=204
marked ^vbd+++xvbn+=marked
as ^ql++++=as
Not ^xnot++not++=Not
Applicable ^jj++++=Applicable.
. ^zz++++=EXTRAWORD
Given ^vpbn+v++xvbn+=Given
that ^dt+dem+++=that
the ^ati++++=the
remaining ^jj+++xvbg+=remaining
34 ^cd++++=34
indicators ^nns++++=indicators
have ^vb+hv+vrb++=have
more ^rbr++++=more
complete ^jj+atrb+++=complete
datasets ^nns+++??+=datasets,
, ^zz++++=EXTRAWORD
these ^dt+dem+++=these
two ^cd++++=two
indicators ^nns++++=indicators
will ^md+prd+++=will
be ^vb+be+aux++=be
excluded ^vpsv++agls+xvbnx+=excluded
from ^in++++=from
subsequent ^jj+atrb+++=subsequent
statistical ^jj+atrb+++=statistical
analyses ^nns++++=analyses
to ^in++++=to
minimize ^nn+++??+=minimize
the ^ati++++=the
impact ^nn++++=impact
of ^in++++=of
extensive ^jj+atrb+++=extensive
missing ^jj+atrb+++=missing
data ^nns++++=data
on ^in++++=on
the ^ati++++=the
results ^nns++++=results.
. ^zz++++=EXTRAWORD
