The ^ati++++=The
interviewee ^nn++++=interviewee
expressed ^vbd+vpub++xvbn+=expressed
concern ^nn++++=concern
upon ^in++++=upon
learning ^vb+vprv++xvbg+=learning
that ^tht+vcmp+++=that
professors ^nns++++=professors
at ^rb++++=at
the ^ati++++=the
Federal ^jj+atrb+++=Federal
University ^nn++++=University
of ^in++++=of
Pelotas ^np+++??+=Pelotas
would ^md+prd+++=would
face ^vb++++=face
administrative ^jj+atrb+++=administrative
proceedings ^nns++++=proceedings
as ^in++++=as
a ^at++++=a
result ^nn++++=result
of ^in++++=of
their ^pp$+pp3+++=their
criticism ^nn++++=criticism
of ^in++++=of
the ^ati++++=the
President ^nn++++=President,
, ^zz++++=EXTRAWORD
stating ^vbg+vpub++xvbg+=stating,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
shocked ^vpsv++by+xvbnx+=shocked
by ^in++++=by
the ^ati++++=the
news ^nn++++=news
that ^tht+ncmp+++=that
professors ^nns++++=professors
at ^rb++++=at
the ^ati++++=the
Federal ^jj+atrb+++=Federal
University ^nn++++=University
of ^in++++=of
Pelotas ^np+++??+=Pelotas
will ^md+prd+++=will
be ^vb+be+aux++=be
administratively ^rb++splt++=administratively
prosecuted ^vpsv++agls+xvbnx+=prosecuted
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
criticized ^vbd+++xvbnx+=criticized
the ^ati++++=the
President ^nn++++=President.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
is ^vbz+bez+vrb++=is
concerning ^in++++=concerning
that ^cs+sub+++=that
this ^dt+dem+++=this
course ^nn++++=course
of ^in++++=of
action ^nn++++=action
is ^vbz+bez+aux++=is
being ^vb+be+aux++=being
taken ^vpsv++agls+xvbn+=taken"
" ^zz++++=EXTRAWORD
( ^zz++++=(interview
interview ^nn++++=EXTRAWORD
13 ^cd++++=13).
) ^zz++++=EXTRAWORD
. ^zz++++=EXTRAWORD
