The ^ati++++=The
visual ^jj+atrb+++=visual
depiction ^nn++++=depiction
of ^in++++=of
the ^ati++++=the
two ^cd++++=two
fathers ^nns++++=fathers
indicates ^vbz+vpub+++=indicates
distinct ^jj+atrb+++=distinct
personalities ^nns++++=personalities
and ^cc++++=and
caregiving ^nn+++??+=caregiving
roles ^nns++++=roles:
: ^zz++++=EXTRAWORD
Daddy ^npt++++=Daddy
is ^vbz+bez+aux++=is
shown ^vpsv++agls+xvbnx+=shown
smiling ^jj+++xvbg+=smiling,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
Dad ^npt++++=Dad
is ^vbz+bez+aux++=is
portrayed ^vpsv++agls+xvbnx+=portrayed
with ^in++++=with
a ^at++++=a
more ^rbr++++=more
serious ^jj+atrb+++=serious
expression ^nn++++=expression.
. ^zz++++=EXTRAWORD
Additionally ^np+++??+=Additionally,
, ^zz++++=EXTRAWORD
Dad ^npt++++=Dad
s ^zz++++=s
blue ^jj+atrb+++=blue
shirt ^nn++++=shirt
is ^vbz+bez+vrb++=is
indicative ^jj+pred+++=indicative
of ^in++++=of
a ^at++++=a
traditionally ^rb++++=traditionally
masculine ^jj+atrb+++=masculine
role ^nn++++=role.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
association ^nn++++=association
is ^vbz+bez+vrb++=is
further ^jjb++++=further
emphasized ^jj+++xvbn+=emphasized
on ^in++++=on
page ^nn++++=page
19 ^cd++++=19,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
Dad ^nn++++=Dad
appears ^vbz+seem+++=appears
in ^in++++=in
a ^at++++=a
pirate ^nn++++=pirate
costume ^nn++++=costume
featuring ^vwbg+++xvbg+=featuring
the ^ati++++=the
blue ^jj+atrb+++=blue
shirt ^nn++++=shirt,
, ^zz++++=EXTRAWORD
contrasting ^jj+++xvbg+=contrasting
with ^in++++=with
Daddy ^npt++++=Daddy
s ^zz++++=s
pink ^jj+atrb+++=pink
costume ^nn++++=costume,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
is ^vbz+bez+vrb++=is
suggestive ^jj+pred+++=suggestive
of ^in++++=of
a ^at++++=a
more ^rbr++++=more
feminine ^jj+atrb+++=feminine
role ^nn++++=role.
. ^zz++++=EXTRAWORD
As ^cs+sub+++=As
previously ^rb+tm+++=previously
noted ^jj+++xvbn+=noted,
, ^zz++++=EXTRAWORD
colour ^nn++++=colour
functions ^nns++++=functions
as ^in++++=as
a ^at++++=a
textual ^jj+atrb+++=textual
strategy ^nn++++=strategy
that ^tht+rel+obj++=that
shapes ^nns++++=shapes
meaning ^vwbg+++xvbg+=meaning;
; ^zz++++=EXTRAWORD
according ^in+cmpx+++=according
to ^in++++=to
Painter ^nn++++=Painter
et ^&fw++++=et
al ^&fw++++=al.
. ^zz++++=EXTRAWORD
( ^zz++++=(2013,
2013 ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
p ^zz++++=p.
. ^zz++++=EXTRAWORD
35 ^cd++++=35),
) ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
colour ^nn++++=colour
can ^md+pos+++=can
be ^vb+be+aux++=be
used ^vpsv++agls+xvbnx+=used
cohesively ^nn+++??+=cohesively
as ^ql++++=as
a ^at++++=a
visual ^jj+atrb+++=visual
device ^nn++++=device
to ^to++++=to
connect ^vbi++++=connect
different ^jj+atrb+++=different
elements ^nns++++=elements
within ^in++++=within
a ^at++++=a
narrative ^nn++++=narrative.
. ^zz++++=EXTRAWORD
